NodeID5,Question,NodeID6,Groundtruth
fb2021,I've completed creating questions to guide the evidence review for Evidence Gathering and Analysis. What should I do next?,fb2022,Contract External Reviewers
fb2022,I've completed the task of engaging independent reviewers to conduct research and assess methods for evidence gathering and analysis. What should I do next?,fb2023,Develop Research Protocols
fb2023,I've finished establishing protocols to ensure consistency and reliability in evidence reviews while working on evidence gathering and analysis. What should I do next?,fb2024,Review Evidence
fb2024,I've completed conducting and assessing evidence reviews based on the established protocols while working on Evidence Gathering and Analysis. What should I do next?,fb200,End
fb2031,I've finished creating the initial guidelines based on evidence and public health considerations as part of the drafting and refinement process. What should I do next?,fb2013,Engage Stakeholders
fb2013,I've completed the task of soliciting public and stakeholder feedback on the draft guidelines. What steps should I take next?,fb2033,Revise Guidelines Based on Feedback
fb2033,I've finished updating the drafts based on feedback from stakeholders and experts. What should I do next?,fb200,End
fb2041,I've completed the task of presenting the guidelines to the NHMRC Council for approval as part of the Final Approval and Release process. What should I do next?,fb2042,Approve and Release Guidelines
fb2042,I've completed obtaining CEO approval and publicly releasing the guidelines for the Final Approval and Release phase. What should I do next?,fb200,End
fb2111,I've finished forming a committee with diverse expertise to guide the development process during the initial planning and evidence selection phase. What should I do next?,fb2112,Develop Inclusion and Exclusion Criteria
fb2112,I've finished defining the criteria for selecting evidence to include in the review during the Initial Planning and Evidence Selection phase. What should I do next?,fb2113,Contract Independent Methods Experts
fb2113,I've completed the step of engaging external experts to evaluate the appropriateness of the evidence review approach during the initial planning and evidence selection phase. What should I do next?,fb210,End
fb2121,I've finished assessing the evidence using standardized tools to ensure it's high-quality and free from bias. What should I do next?,fb2122,Develop Draft Guidelines
fb2122,"After completing the task of using reviewed evidence to draft the guidelines or advice, what should be my next step in the Evidence Review and Quality Assessment process?",fb210,End
fb2131,I've completed the release of draft guidelines for public consultation and gathered targeted feedback from stakeholders. What should I do next?,fb2132,Engage Independent Expert Reviewers
fb2132,I've completed soliciting comments on the draft from independent experts to refine the content. What should I do next?,fb210,End
fb2141,I've finished incorporating input from consultations and expert reviews into the final draft during the Finalisation and Release phase. What should I do next?,fb2142,Seek Approval for Final Release
fb2142,I've completed the task of obtaining the NHMRC Council's recommendation to release the final guidelines while working on the Finalisation and Release stage. What should I do next?,fb2143,Release Final Guidelines
fb2143,I've completed publishing the final guidelines and supporting documentation for finalization and release. What should I do next?,fb210,End
fc0111,"I've completed the task of ensuring the landlord is responsible for initial installations, such as connecting utilities and ensuring proper setup in the Utility Setup Workflow. What should I do next?",fc0112,Confirmation of Separate Metering
fc0112,"I've finished checking if the premises have separate meters for electricity, gas, or water usage. What should I do next in the Utility Setup Workflow?",fc0113,Compliance with Water Efficiency Standards
fc0113,I've completed the task of ensuring that showerheads and taps meet the required flow rates and are leak-free in the Utility Setup Workflow. What should I do next?,fc0114,Tenant Orientation on Utility Policies
fc0114,I've finished providing tenants with documentation on utility responsibilities and metering details for the Utility Setup Workflow. What should I do next?,fc010,End
fc0121,"I've completed the part of the Utility Usage Workflow where tenants are charged for utilities based on usage, given that the premises are separately metered. What should I do next?",fc0122,Provision of Utility Bills
fc0122,I've completed the task of ensuring landlords provide copies of bills to tenants within 21 days of issuance and request payment within three months. What should I focus on next in the Utility Usage Workflow?,fc0123,Verification of Billing Accuracy
fc0123,I've finished the task of verifying utility bills for accuracy before payment in the Utility Usage Workflow. What should I do next?,fc010,End
fc0111,"While working on the Maintenance Workflow, I've completed the section about the landlord's responsibility for initial installations, like connecting utilities and ensuring proper setup. What should I do next?",fc0132,Reporting Utility Issues
fc0132,I've completed the task of having tenants report issues like gas leaks or meter malfunctions to landlords in writing while working on the Maintenance Workflow. What should I do next?,fc0133,Addressing Repairs
fc0133,I've completed the task regarding landlords' responsibility to repair utility connections and services within the property boundary in the Maintenance Workflow. What should I do next?,fc010,End
fc0132,I've completed the step where tenants report issues like gas leaks or meter malfunctions to landlords in writing. What should I do next in the Dispute Resolution Workflow?,fc0142,Involving Ombudsman Services
fc0142,I've completed the step of seeking assistance from the Energy and Water Ombudsman NSW or the Telecommunications Industry Ombudsman for unresolved disputes in the Dispute Resolution Workflow. What should I do next?,fc0143,Legal Action for Unpaid Utilities
fc0143,I've completed the task where tenants can pay overdue utility charges directly to suppliers and deduct the amount from their rent to ensure continued service. What should I work on next in the Dispute Resolution Workflow?,fc010,End
fc0211,I've completed the step where the landlord provides a written tenancy agreement before the tenancy begins. What should I do next in the Starting a Tenancy Workflow?,fc0212,Landlord Disclosure of Material Facts
fc0212,"I've completed the step where the landlord discloses significant issues, like past flooding, fire incidents, safety risks, and pending repairs. What should I do next in the Starting a Tenancy Workflow?",fc0213,Condition Report Completion
fc0213,I've completed the step where tenants must fill out and return a condition report to document the state of the premises at the start of the tenancy. What should I do next?,fc0214,Provision of Keys
fc0214,I've completed the step where the landlord must provide free keys or opening devices to all tenants named in the agreement for the Starting a Tenancy Workflow. What should I do next?,fc020,End
fc0221,"I've completed the task where tenants can pay a holding fee, which cannot exceed one week's rent, to secure the property. What should I focus on next?",fc0222,Holding Fee Application to Rent
fc0222,I've completed the step where the holding fee is applied to the first rent payment upon signing the tenancy agreement. What should I do next in the Holding Fee Workflow?,fc0223,Holding Fee Refund
fc0223,I've completed the task of ensuring that the landlord must refund the holding fee if they fail to enter into a tenancy agreement or if misleading statements were made. What should I work on next for the Holding Fee Workflow?,fc020,End
fc0213,I've finished working on the part of the Bond Dispute Workflow where tenants complete and return a condition report to document the state of the premises at the start of the tenancy. What should I do next?,fc0232,Lodgement of Bond with Fair Trading
fc0232,I've finished the part about the landlord needing to lodge the bond with NSW Fair Trading and give tenants a receipt. What should I do next in the Bond Dispute Workflow?,fc0233,Dispute Over Bond
fc0233,I've completed the section on tenants applying to the NSW Civil and Administrative Tribunal (NCAT) if disputes arise in the Bond Dispute Workflow. What should I work on next?,fc020,End
fc0211,I've completed the step where the landlord must provide a written tenancy agreement before the tenancy begins in the Dispute Resolution Workflow. What should I do next?,fc0242,Addressing Invalid Tenancy Terms
fc0242,I've completed the section where tenants can apply to NCAT to declare tenancy terms invalid if they conflict with the Residential Tenancies Act. What should I focus on next in the Dispute Resolution Workflow?,fc0223,Holding Fee Refund
fc0223,I've completed the section on the landlord's obligation to refund the holding fee if they fail to enter into a tenancy agreement or if misleading statements were made. What should I work on next in the Dispute Resolution Workflow?,fc020,End
fc0311,I've completed the part of the Bond Payment Workflow where tenants must pay a bond equal to no more than four weeks' rent as security at the start of a tenancy. What should I do next?,fc0312,Lodgement of Bond with NSW Fair Trading
fc0312,I have finished the part of the Bond Payment Workflow where landlords or agents must lodge the bond with NSW Fair Trading within a specific period after payment. What should I do next?,fc0313,Condition Report Completion
fc0313,"I've finished the condition report section for the Bond Payment Workflow, which involves tenants and landlords documenting the state of the premises at the start of a tenancy. What should I do next?",fc0314,Issuance of Bond Deposit Notice
fc0314,I've finished the step where NSW Fair Trading issues a bond deposit notice with a rental bond number for future reference. What should I do next?,fc030,End
fc0321,I've completed the part of the Bond Refund Workflow where tenants and landlords must agree on the bond refund amount or follow dispute resolution procedures at the end of the tenancy. What should I do next?,fc0322,Submission of Claim for Refund Form
fc0322,"I've finished the step where tenants or landlords need to complete and submit the ""Claim for Refund of Bond Money"" form to NSW Fair Trading. What should I do next?",fc0323,Dispute of Claim
fc0323,"I've completed the step where, if there's a dispute, the party must apply to the NSW Civil and Administrative Tribunal (NCAT). What should I do next?",fc0324,Bond Refund Distribution
fc0324,I've completed the step where NSW Fair Trading disburses the bond based on the agreement or NCAT's decision. What should I do next in the Bond Refund Workflow?,fc030,End
fc0331,I've completed the part of the Dispute Resolution Workflow where tenants and landlords must fill out a condition report at the start of the tenancy to document the state of the premises. What should I do next?,fc0312,Lodgement of Bond with NSW Fair Trading
fc0312,I've completed the task of ensuring that landlords or agents lodge the bond with NSW Fair Trading within the required timeframe after payment. What should I do next in the Dispute Resolution Workflow?,fc0321,Bond Refund Claim Process
fc0321,I've completed the section on tenants and landlords agreeing on the bond refund amount or following dispute resolution procedures at the end of the tenancy. What should I do next?,fc0334,Application to NCAT
fc0334,"I've completed the step where parties apply to NCAT for resolution in cases of disputes over bond refunds, damages, or unpaid rent. What should I do next?",fc030,End
fc0411,"I've completed the task of ensuring that landlords provide tenants with 60 days' written notice of any rent increase, including the new amount and its effective date. What should be my next step in the Rent Increase Workflow?",fc0412,Permitted Frequency of Rent Increases
fc0412,"I've completed the part of the Rent Increase Workflow where rent increases are allowed only once every 12 months for periodic agreements, and fixed-term agreements of less than two years must specify rent increase terms in the agreement. What should I do next?",fc0413,Notice Delivery Requirements
fc0413,"I've finished the part of the Rent Increase Workflow that specifies if the notice is posted, the landlord must allow an extra 7 working days for delivery. What should I work on next?",fc0414,Negotiating Rent Increases
fc0414,"I've completed the task of allowing tenants to negotiate with landlords to reduce or withdraw rent increases, potentially arranging for gradual increases over 6â€?2 months while working on the Rent Increase Workflow. What should I do next?",fc040,End
fc0421,"I've completed the step where tenants gather evidence to show that a rent increase is excessive, including comparisons with similar properties, repair records, and market statistics. What should I do next in the Excessive Rent Dispute Workflow?",fc0422,Applying to NCAT
fc0422,I've finished the section on tenants applying to the NSW Civil and Administrative Tribunal (NCAT) for resolving disputes over rent increases or excessive rents. What should I work on next?,fc0423,Tribunal Decision
fc0423,"I've completed the step where NCAT may issue an excessive rent order, setting a maximum rent amount for up to 12 months based on market conditions and the property's condition. What should I do next?",fc040,End
fc0411,"I've completed the part of the Dispute Resolution Workflow that requires landlords to give tenants 60 days' written notice of any rent increase, including the new amount and its effective date. What should I work on next?",fc0422,Applying to NCAT
fc0422,I've finished the part about tenants applying to the NSW Civil and Administrative Tribunal (NCAT) for resolving disputes over rent increases or excessive rents while working on the Dispute Resolution Workflow. What should I do next?,fc0433,Resolving Incorrect Notices
fc0433,"I've completed the task regarding non-compliant notices in the Dispute Resolution Workflow, specifically that tenants can reject a rent increase if the notice is insufficient or not in writing, and require the landlord to issue a new one. What should I work on next?",fc040,End
fc0511,I've completed the step where tenants verify if they are genuinely in arrears by comparing their records with those provided by the landlord or agent. What should I do next?,fc0512,Negotiation for Repayment Plan
fc0512,I've completed the task where tenants can propose a repayment plan to the landlord or agent to pay off arrears over time. What should I do next?,fc0513,Non-Payment Termination Notice
fc0513,I've completed the step where landlords or agents can issue a written termination notice if rent is unpaid for over 14 days in the Rent Arrears Workflow. What should I do next?,fc0514,Application to NCAT
fc0514,I've completed the step where tenants can apply to NCAT for extra time to pay arrears or to contest the termination notice in the Rent Arrears Workflow. What should I do next?,fc050,End
fc0521,"I've completed the task of verifying whether utility charges, such as water usage, were applied correctly and within legal guidelines for tenants in the Utility Arrears Workflow. What should I do next?",fc0511,Rent Arrears Check
fc0511,I've completed the step where tenants verify if they are genuinely in arrears by comparing their records with those from the landlord or agent. What should I do next?,fc0513,Non-Payment Termination Notice
fc0513,I've finished the part of the Utility Arrears Workflow where landlords or agents can issue a written termination notice if rent is unpaid for over 14 days. What should I do next?,fc0512,Negotiation for Repayment Plan
fc0512,"In the Utility Arrears Workflow, I've finished the task where tenants can propose a repayment plan to the landlord or agent to pay off arrears over time. What should I do next?",fc050,End
fc0514,I've finished working on the part of the Dispute Resolution Workflow where tenants can apply to NCAT for more time to pay arrears or to contest a termination notice. What should I do next?,fc0532,Conciliation at NCAT Hearing
fc0532,I've completed the section on how NCAT encourages tenants and landlords to resolve disputes through conciliation before formal hearings in the Dispute Resolution Workflow. What should I do next?,fc0533,Presentation of Evidence
fc0533,"I've finished working on the section of the Dispute Resolution Workflow where tenants present records of payments, rent receipts, or evidence of financial hardship during NCAT hearings. What should I do next?",fc0534,Tribunal Decision
fc0534,"I've completed the part of the Dispute Resolution Workflow where NCAT may issue orders to terminate the tenancy, extend repayment deadlines, or dismiss the landlord's application if the tenant has complied with agreements. What should I do next?",fc050,End
fc0611,"I've completed the task of ensuring tenants report urgent repairs, like burst pipes, gas leaks, or dangerous electrical faults, to the landlord or agent, preferably in writing. What should I do next?",fc0612,Contacting Service Providers
fc0612,"I've completed the step about tenants contacting relevant service providers if the issue is outside the property boundary, like a utility failure, in the Urgent Repairs Workflow. What should I do next?",fc0613,Arranging Repairs Independently
fc0613,"I've completed the task where tenants can arrange urgent repairs up to $1,000 if the landlord or agent is unreachable or unwilling to act promptly. What should I do next?",fc0614,Application to NCAT
fc0614,I've completed the section on tenants applying to NCAT for reimbursement if the landlord refuses to cover legitimate urgent repair costs. What should I do next?,fc060,End
fc0611,"I've completed the section on tenants reporting urgent repairs, like burst pipes or gas leaks, to the landlord or agent, preferably in writing. What should I do next in the Non-Urgent Repairs Workflow?",fc0622,Negotiating Repairs
fc0622,I've finished working on the part of the Non-Urgent Repairs Workflow where tenants can negotiate with landlords or agents to agree on a timeframe for repairs. What should I focus on next?,fc0623,Rent Reduction for Disrepair
fc0623,"I've completed the task regarding tenants requesting a rent reduction if landlords delay non-urgent repairs, affecting the livability of the premises. What should I do next?",fc0614,Application to NCAT
fc0614,I've completed the section on tenants applying to NCAT for reimbursement if a landlord refuses to cover legitimate urgent repair costs while working on the Non-Urgent Repairs Workflow. What should I do next?,fc060,End
fc0614,I've completed the section on tenants applying to NCAT for reimbursement if a landlord refuses to cover legitimate urgent repair costs in the Dispute Resolution Workflow. What should I work on next?,fc0632,Compensation Claims
fc0632,"I've finished working on the task where tenants can claim compensation for losses, such as property damage caused by unresolved disrepair (like a leaking roof), as part of the Dispute Resolution Workflow. What should I do next?",fc0633,Tribunal Orders for Repairs
fc0633,I've completed the section on NCAT's ability to order landlords to complete repairs or reduce rent during periods of disrepair in the Dispute Resolution Workflow. What should I do next?,fc0634,Rectification Orders from NSW Fair Trading
fc0634,I've completed the section on how NSW Fair Trading can issue rectification orders for repairs to resolve disputes without needing to apply to NCAT. What should I work on next?,fc060,End
fc0711,"I've completed the section on tenants notifying landlords or agents in writing about security concerns, such as broken locks or inadequate measures, for the Security Maintenance Workflow. What should I do next?",fc0712,Installation of Reasonable Security
fc0712,"I've finished the section on ensuring that locks and other security devices meet the ""reasonable security"" standard as determined by the Tribunal for the Security Maintenance Workflow. What should I focus on next?",fc0713,Changing Locks with Reasonable Excuse
fc0713,"I've completed the section on tenants or landlords altering locks in cases of emergencies, tribunal orders, or terminated co-tenant agreements in the Security Maintenance Workflow. What should I work on next?",fc0714,Providing Copies of Keys
fc0714,"I've completed the task regarding the requirement for parties who change locks to provide keys to the other party within 7 days, unless exempt by agreement or Tribunal orders. What should I do next?",fc070,End
fc0721,"I've completed the task where tenants or landlords can apply to NCAT for orders related to security, lock changes, or compensation in the Tribunal Application Workflow. What should I do next?",fc0722,Presenting Evidence for Inadequate Security
fc0722,"I've completed the section where applicants present evidence, like photos, letters, and insurance requirements, to demonstrate insufficient security in the Tribunal Application Workflow. What should I do next?",fc0723,Tribunal Decision on Security Standards
fc0723,"I've completed the part of the Tribunal Application Workflow where NCAT decides if the property meets ""reasonable security"" standards and may issue orders for upgrades. What should I work on next?",fc0724,Compensation for Security Failures
fc0724,I've completed the task on NCAT ordering landlords to compensate tenants for losses due to inadequate security in the Tribunal Application Workflow. What should I do next?,fc070,End
fc0721,"I've completed the section on how tenants or landlords can apply to NCAT for orders related to security, lock changes, or compensation in the Security Compensation Workflow. What should I do next?",fc0732,Rent Reduction Due to Insecurity
fc0732,"I've completed the section on tenants applying for a rent reduction when the property isn't ""reasonably secure"" within the Security Compensation Workflow. What should I do next?",fc0733,Compensation for Losses
fc0733,I've finished the task where tenants can claim compensation for stolen or damaged goods due to security lapses by the landlord. What should I do next?,fc0734,Orders for Security Improvements
fc0734,"I've completed the task where NCAT can order landlords to install locks, bars, or other security devices to meet ""reasonable security"" standards. What should I do next?",fc070,End
fc0811,I've finished the section on landlords/agents entering the premises with the tenant's prior consent in the Landlord Entry Workflow. What should I work on next?,fc0812,Providing Notice for Entry
fc0812,"I've completed the task regarding the requirement for landlords or agents to give proper notice before entering the premises, except in emergencies or specific exemptions. What should I do next?",fc0813,Limits to Entry Without Consent
fc0813,"I'm working on the Landlord Entry Workflow and have completed the section stating that landlords or agents must not enter the premises before 8 AM or after 8 PM, or on Sundays or public holidays, unless the tenant permits it. What should I focus on next?",fc0814,Entry for Specific Purposes
fc0814,"I've completed the section on landlords/agents entering for repairs, inspections, or showing the premises with notice. What should I focus on next in the Landlord Entry Workflow?",fc080,End
fc0821,"I've completed the section on tenants' rights to reasonable peace, comfort, and privacy during their tenancy for the Privacy Breach Resolution Workflow. What should I work on next?",fc0812,Providing Notice for Entry
fc0812,"I've finished reviewing the section on providing proper notice before entering a tenant's premises, except in emergencies or specific exemptions. What should I work on next for the Privacy Breach Resolution Workflow?",fc0823,Interference with Privacy
fc0823,"I've completed the Privacy Breach Resolution Workflow, which includes scenarios like entering without notice, unauthorized access by tradespeople, or showing the property without the tenant's agreement. What should I do next?",fc0824,Application to NCAT
fc0824,"I've completed the section on tenants applying to NCAT for orders to stop breaches, limit access, or seek compensation in the Privacy Breach Resolution Workflow. What should I do next?",fc080,End
fc0824,"I've completed the section on tenants applying to NCAT for orders to stop breaches, limit access, or seek compensation in the Dispute Resolution Workflow. What should I work on next?",fc0832,Seeking Compensation
fc0832,I've finished the task where tenants can apply for compensation for loss or damage due to breaches of privacy or unauthorized entry. What should I do next?,fc0833,Termination of Tenancy
fc0833,"Having completed the section on tenants applying to NCAT to end their tenancy if breaches significantly impact their rights or safety in the Dispute Resolution Workflow, what should I work on next?",fc080,End
fc0911,"I've finished the part of the Termination Without a Reason Workflow where tenants must provide a written termination notice, including details like the premises address, vacate date, and reason for termination. What should I do next?",fc0912,Notice Period
fc0912,I've completed the step of providing a minimum of 14 days' notice for fixed-term agreements or 21 days for periodic agreements in the Termination Without a Reason Workflow. What should I do next?,fc0913,Vacating the Premises
fc0913,"I've completed the steps for tenants to vacate the premises by the specified date, return the keys, and fulfill their notice obligations in the Termination Without a Reason Workflow. What should I do next?",fc090,End
fc0911,"I've completed the step in the Breach of Agreement Workflow where tenants must provide a written termination notice, including details like the premises address, vacate date, and reason for termination. What should I do next?",fc0922,Application to NCAT
fc0922,I've completed the part of the Breach of Agreement Workflow where tenants can apply to NCAT for a termination order if the landlord breaches the agreement. What should I do next?,fc0923,Resolution of Breach
fc0923,I've completed the step where the tribunal can cancel the termination notice and continue the tenancy if it finds the landlord has fixed the breach. What should I do next in the Breach of Agreement Workflow?,fc0924,Vacating the Premises
fc0924,"I've completed the step in the Breach of Agreement Workflow where tenants must vacate the premises by the specified date, return the keys, and fulfill their notice obligations. What should I do next?",fc090,End
fc0911,"I've finished working on the section about tenants needing to provide a written termination notice, which includes details like the premises address, vacate date, and reason for termination, in the Domestic Violence Workflow. What should I do next?",fc0932,Immediate Termination
fc0932,I've completed the section on allowing victims of domestic violence to terminate agreements immediately without penalty in the Domestic Violence Workflow. What should I work on next?,fc0922,Application to NCAT
fc0922,I have completed the section on tenants applying to NCAT for a termination order if the landlord breaches the agreement in the Domestic Violence Workflow. What should I do next?,fc0924,Vacating the Premises
fc0924,"I've completed the task related to tenants vacating the premises, including returning keys and meeting notice obligations, as part of the Domestic Violence Workflow. What should I do next?",fc090,End
fc1011,"I've completed the step in the Termination Without Grounds Workflow where the landlord provides a written termination notice with the address, vacate date, and grounds for termination. What should I do next?",fc1012,Minimum Notice Period
fc1012,I've completed the section on notice requirements for termination without grounds: 90 days for periodic agreements and 30 days at the end of the term for fixed-term agreements. What should I do next?,fc1013,Application to NCAT
fc1013,I've completed the step for applying to NCAT for a termination order if tenants fail to vacate in the Termination Without Grounds Workflow. What should I do next?,fc1014,Vacating the Premises
fc1014,"I've completed the step where tenants must vacate the premises by the specified date, return the keys, and comply with the notice requirements in the Termination Without Grounds Workflow. What should I do next?",fc100,End
fc1011,"I've completed the section on the landlord's requirement to provide a written termination notice, including the address, vacate date, and grounds for termination. What should I do next?",fc1022,Remedying the Breach
fc1022,I've completed the section on tenants being able to resolve a breach (such as paying overdue rent) to avoid termination in the Termination for Breach Workflow. What should I work on next?,fc1013,Application to NCAT
fc1013,I've completed the section on applying to NCAT for a termination order if tenants fail to vacate. What should I work on next?,fc1014,Vacating the Premises
fc1014,"I've completed the section on tenants vacating the premises by the specified date, returning the keys, and complying with notice requirements for the Termination for Breach Workflow. What should I work on next?",fc100,End
fc1011,"I've finished working on the part where the landlord must provide a written termination notice with the address, vacate date, and grounds for termination. What should I do next?",fc1032,Challenging the Notice
fc1032,"I've finished working on the part of the Retaliatory Eviction Workflow where tenants can apply to NCAT to have a notice declared retaliatory if it's issued in response to them exercising their legal rights, such as requesting repairs. What should I do next?",fc1013,Application to NCAT
fc1013,I've completed the step regarding what happens if tenants fail to vacateâ€”where the landlord can apply to NCAT for a termination orderâ€”while working on the Retaliatory Eviction Workflow. What should I do next?,fc100,End
fc1041,I've completed the part of the Hardship Termination Workflow where either the landlord or tenant can apply for a termination order due to undue hardship. What should I do next?,fc1042,Tribunal Consideration of Hardship
fc1042,I have completed the step where NCAT evaluates the hardship and may order termination while awarding compensation for losses. What should I do next?,fc1014,Vacating the Premises
fc1014,"I've completed the task where tenants must vacate the premises by the specified date, return the keys, and comply with notice requirements as part of the Hardship Termination Workflow. What should I do next?",fc100,End
fc1111,"I've completed the step where either party identifies a breach of the tenancy agreement, like non-payment of rent or failure to make repairs. What should I do next?",fc1112,Application to NCAT
fc1112,I've completed the step where either party applies to NCAT to resolve the dispute in the Breach of Agreement Workflow. What should I do next?,fc1113,Issuance of Tribunal Orders
fc1113,"I've finished handling the NCAT issues with binding orders, like requiring repairs or payment of arrears, in the Breach of Agreement Workflow. What should I do next?",fc1114,Renewing an Application
fc1114,"I've completed the step where, if the opposing party does not comply with the orders, the case can be renewed with NCAT in the Breach of Agreement Workflow. What should I do next?",fc110,End
fc1113,"I've completed the NCAT issues related to binding orders, like requiring repairs or payment of arrears, while working on the Termination Workflow. What should I do next?",fc1112,Application to NCAT
fc1112,I have completed the step where either party applies to NCAT to resolve the dispute in the Termination Workflow. What should I do next?,fc1123,Eviction Enforcement
fc1123,"""I've completed the step where NCAT may authorize enforcement of the termination notice through the Local Court as part of the Termination Workflow. What should I do next?""",fc110,End
fc1131,I've completed the step where either party files a claim with NCAT about the return or retention of the bond in the Bond Dispute Workflow. What should I do next?,fc1112,Application to NCAT
fc1112,I've completed the step where either party applies to NCAT to resolve the bond dispute. What should I do next?,fc1113,Issuance of Tribunal Orders
fc1113,"I've completed the part of the Bond Dispute Workflow where NCAT issues binding orders, like requiring repairs or payment of arrears. What should I do next?",fc110,End
fc1141,"I've completed the stage where parties gather and present evidence, including tenancy agreements, receipts, and photos, while working on the Hearing Workflow. What should I do next?",fc1113,Issuance of Tribunal Orders
fc1113,"Having completed the NCAT issues involving binding orders, such as those requiring repairs or payment of arrears, what should I do next?",fc1114,Renewing an Application
fc1114,I've finished the section on renewing a case with NCAT if the opposing party does not comply with the orders in the Hearing Workflow. What should I work on next?,fc110,End
fc1211,I've completed the task related to allowing tenants with an Apprehended Violence Order (AVO) or other evidence of domestic violence to immediately terminate their tenancy in the Fixed-Term Tenancy Workflow. What should I work on next?,fc1212,Application to NCAT
fc1212,I've completed the task of allowing tenants to apply to NCAT to end a perpetrator's tenancy in special circumstances as part of the Fixed-Term Tenancy Workflow. What should I do next?,fc1213,Transfer of Tenancy
fc1213,I've completed the section on rare cases where tenants might request transferring the tenancy to another co-tenant or eligible party in the Fixed-Term Tenancy Workflow. What should I work on next?,fc1214,Changing the Locks
fc1214,I've finished working on the part of the Fixed-Term Tenancy Workflow where tenants can change locks without landlord consent if an AVO is in place. What should I work on next?,fc120,End
fc1211,"I've finished the part of the Periodic Tenancy Workflow regarding tenants with an Apprehended Violence Order (AVO) or other evidence of domestic violence, allowing them to immediately terminate their tenancy. What should I work on next?",fc1212,Application to NCAT
fc1212,I've completed the section on tenants applying to NCAT to end the perpetrator's tenancy in special circumstances for the Periodic Tenancy Workflow. What should I work on next?,fc1223,21-Day Termination Notice
fc1223,I've completed the task where tenants without domestic violence evidence can terminate the agreement by providing 21 days' notice. What should I work on next?,fc1224,Remaining Co-Tenant Obligations
fc1224,I've completed the section on co-tenants remaining in the premises and handling ongoing rental payments and responsibilities for the Periodic Tenancy Workflow. What should I focus on next?,fc120,End
fc1211,"I've completed the workflow for tenants with an Apprehended Violence Order (AVO) or other evidence of domestic violence, allowing them to immediately terminate their tenancy. What should I do next?",fc1212,Application to NCAT
fc1212,I've finished working on the part of the Sub-Tenant Workflow where tenants can apply to NCAT to end the perpetrator's tenancy in special circumstances. What should I do next?,fc1233,Request for Bond Payment
fc1233,I've completed the task where sub-tenants can request their bond share from the head tenant in writing. What should I do next?,fc120,End
fc1214,I've completed the section on tenants being allowed to change locks without prior landlord consent if an AVO applies in the Domestic Violence Protection Workflow. What should I do next?,fc1242,Seeking AVOs
fc1242,I have completed the section on how victims of domestic violence can apply for AVOs to exclude perpetrators from the premises. What should I do next?,fc1243,Landlord Obligations in DV Cases
fc1243,I've completed the task of ensuring landlords cannot list tenants in a tenancy database when agreements are terminated due to domestic violence. What should I do next?,fc120,End
fc1311,"Having completed the step where mediation is required before escalating disputes to NCAT in the Dispute Resolution Workflow, what should I do next?",fc1312,Application to NCAT
fc1312,I've completed the part about either party approaching NCAT to resolve disputes not settled through mediation in the Dispute Resolution Workflow. What should I focus on next?,fc1313,Tribunal Orders
fc1313,"""I have completed the step in the Dispute Resolution Workflow where NCAT issues binding orders to resolve disputes, including penalties for non-compliance with by-laws or agreements. What should I do next?""",fc130,End
fc1321,"I've completed the task related to the owners corporation maintaining common property, such as shared areas and building exteriors, in the Repairs Workflow. What should I do next?",fc1322,Tenant's Request to Owners Corporation
fc1322,I've finished the task where tenants must notify the owners corporation or managing agent of needed repairs in writing. What should I do next?,fc1311,Mediation by NSW Fair Trading
fc1311,I've completed the step of requiring mediation before escalating disputes to NCAT in the Repairs Workflow. What should I do next?,fc1312,Application to NCAT
fc1312,I've finished the step where either party can approach NCAT to resolve disputes that weren't settled through mediation. What should I do next?,fc130,End
fc1331,"I've completed the task of ensuring tenants must obtain written approval from the owners corporation before keeping a pet, unless exempt, as part of the Pet Approval Workflow. What should I focus on next?",fc1312,Application to NCAT
fc1312,I've finished the part of the Pet Approval Workflow where either party can approach NCAT to resolve disputes that aren't settled through mediation. What should I work on next?,fc1333,Compliance with By-Laws
fc1333,"""I've completed the section on ensuring that tenants' pets do not breach by-laws or cause a nuisance to other residents in the Pet Approval Workflow. What should I work on next?""",fc130,End
fc1321,"I've completed the task of ensuring that the owners corporation maintains common property, including shared areas and building exteriors, as part of the By-Laws Compliance Workflow. What should I do next?",fc1322,Tenant's Request to Owners Corporation
fc1322,I've finished the task where tenants must notify the owners corporation or managing agent in writing about required repairs. What should I do next?,fc1343,Enforcing By-Laws
fc1343,I've finished the part about how the owners corporation can apply to NCAT to enforce by-laws or issue penalties for violations in the By-Laws Compliance Workflow. What should I do next?,fc130,End
fc1411,"I've completed the step where the landlord must give notice to leave according to the agreement or provide 'reasonable' notice, such as 7 days for weekly rent, in the Eviction Workflow. What should I do next?",fc1412,Application to NCAT
fc1412,I've completed the section on tenants applying to NCAT if they believe their eviction is unlawful or if they need more time to vacate. What should I focus on next?,fc1413,Contacting Local Council
fc1413,"I've completed the section on what tenants can do if the landlord is changing the use of the premises, such as converting it into a backpacker hostel. What should I work on next in the Eviction Workflow?",fc140,End
fc1412,I've completed the task where tenants can apply to NCAT if they believe the eviction is unlawful or need more time to vacate. What should I do next?,fc1422,Settling Disputes through Conciliation
fc1422,I've completed the section on how NCAT encourages landlords and tenants to settle disputes through conciliation without going to a full hearing. What should I do next?,fc1423,Seeking Legal Advice
