NodeID5,Question,NodeID6,Groundtruth
fb0541,I've encountered a problem regarding the WHO guidelines on preventing and diagnosing rheumatic fever and rheumatic heart disease. I've already completed the use of the Jones Criteria for diagnosing rheumatic fever. What should I do next?,fb0542,Echocardiographic Screening
fb0542,I've followed the WHO guidelines for the prevention and diagnosis of rheumatic fever and rheumatic heart disease and have completed the echocardiographic screening. What steps should I take next?,fb0543,Laboratory Confirmation of GAS
fb0543,I've encountered an issue regarding the WHO guidelines on preventing and diagnosing rheumatic fever and rheumatic heart disease. I've already completed the laboratory confirmation of Group A Streptococcus. What should my next steps be?,fb050,End
fb0611,"""I've come across an issue regarding the WHO's guidelines on screening pregnant women for intrapartum antibiotic prophylaxis to prevent early-onset group B streptococcus disease in newborns. I've already completed the maternal screening for GBS. What should I do next?""",fb0612,IAP Implementation
fb0612,I encountered an issue regarding the WHO's recommendation on screening pregnant women for intrapartum antibiotic prophylaxis to prevent early onset group B streptococcus disease in newborns. I have already implemented the IAP. What should I do next?,fb0613,Laboratory Diagnostics Support
fb0613,I came across an issue regarding the WHO's recommendation on screening pregnant women for intrapartum antibiotic prophylaxis to prevent early-onset group B streptococcus disease in newborns. I've finished the Laboratory Diagnostics Support part. What should I do next?,fb060,End
fb0611,"""I've come across an issue regarding the WHO's recommendation on screening pregnant women for intrapartum antibiotic prophylaxis to prevent early onset group B streptococcus disease in newborns. I've already completed the maternal screening for GBS. What should I do next?""",fb0612,IAP Implementation
fb0612,"I've completed the implementation of intrapartum antibiotic prophylaxis (IAP) for preventing early-onset group B streptococcus disease in newborns, following WHO recommendations for screening pregnant women. What steps should I take next?",fb0623,Risk Factor Documentation
fb0623,I've encountered an issue regarding the WHO's recommendations on screening pregnant women for intrapartum antibiotic prophylaxis to prevent early-onset group B streptococcus disease in newborns. I've completed the Risk Factor Documentation. What should I do next?,fb060,End
fb0631,I've come across an issue regarding WHO's guidelines on screening pregnant women for intrapartum antibiotic prophylaxis to prevent early onset group B streptococcus disease in newborns. I've already completed training and capacity building. What should I do next?,fb0632,Infrastructure Development
fb0632,I've encountered an issue regarding the WHO's recommendations on screening pregnant women for intrapartum antibiotic prophylaxis to prevent early onset group B streptococcus disease in newborns. I've already completed the infrastructure development. What should I do next?,fb0633,Quality Assurance Mechanisms
fb0633,I've finished the Quality Assurance Mechanisms regarding the WHO recommendation on screening pregnant women for intrapartum antibiotic prophylaxis to prevent early-onset group B streptococcus disease in newborns. What should I do next?,fb060,End
fb0711,I've encountered an issue concerning clinical practice guidelines for influenza. I've completed the diagnosis phase. What steps should I take next?,fb0712,Use of Oseltamivir for Treatment
fb0712,I've finished reviewing the clinical practice guidelines for the use of Oseltamivir in treating influenza. What should I focus on next?,fb0713,Adjunctive Immunomodulatory Therapy
fb0713,I've encountered an issue with clinical practice guidelines for influenza. I've completed the adjunctive immunomodulatory therapy. What should I do next?,fb070,End
fb0711,I've completed the diagnosis step for influenza according to the clinical practice guidelines. What should I do next?,fb0722,Supportive Care
fb0722,"""I encountered an issue with the clinical practice guidelines for influenza. I've already completed supportive care. What should I do next?""",fb070,End
fb0712,I've finished reviewing the use of Oseltamivir for treating influenza. What should I focus on next in the clinical practice guidelines?,fb0732,Vaccination Campaigns
fb0732,I've encountered an issue with clinical practice guidelines for influenza. I've already completed the vaccination campaigns. What steps should I take next?,fb070,End
fb0741,I've finished the risk factor assessment for influenza. What should I do next according to the clinical practice guidelines?,fb0742,Tailored Antiviral Administration
fb0742,I've encountered an issue with the clinical practice guidelines for influenza. I've already completed the tailored antiviral administration. What should I do next?,fb070,End
fb0811,"I've completed the TB Preventive Treatment for HIV-positive individuals as outlined in the WHO consolidated guidelines on tuberculosis Module 1: prevention, second edition. What steps should I take next?",fb0812,Monitoring and Support for Adherence
fb0812,"I encountered a problem with the WHO consolidated guidelines on tuberculosis, specifically Module 2: prevention, which covers tuberculosis preventive treatment, second edition. I have already completed the section on Monitoring and Support for Adherence. What should I do next?",fb0813,Antigen-Based Tests for TBI
fb0813,"I've finished the Antigen-Based Tests for TBI as outlined in the WHO Consolidated Guidelines on Tuberculosis, Module 3: Prevention - Tuberculosis Preventive Treatment, Second Edition. What steps should I take next?",fb080,End
fb0811,"I've completed the TB preventive treatment for HIV-positive individuals as outlined in the WHO consolidated guidelines on tuberculosis, Module 4: prevention. What should I do next?",fb0822,Use of Levofloxacin for MDR/RR-TB Prevention
fb0822,"I've been working through the WHO consolidated guidelines on tuberculosis, specifically Module 5 on prevention, which covers tuberculosis preventive treatment. I've completed the section on using Levofloxacin for MDR/RR-TB prevention. What should I focus on next?",fb0823,Risk-Based Evaluation
fb0823,"I've encountered an issue regarding the WHO's consolidated guidelines on tuberculosis, specifically Module 6 on prevention and tuberculosis preventive treatment, second edition. I've finished the Risk-Based Evaluation. What should I do next?",fb080,End
fb0831,"I encountered an issue with the WHO consolidated guidelines on tuberculosis, specifically Module 7 on prevention and tuberculosis preventive treatment, second edition. I have already completed the Systematic Screening for TB Disease. What should my next step be?",fb0832,Chest Radiography for TB Screening
fb0832,"I encountered an issue with the WHO's consolidated guidelines on tuberculosis, specifically Module 8 about prevention and tuberculosis preventive treatment. After completing the chest radiography for TB screening, what steps should I take next?",fb0833,C-Reactive Protein for Diagnosis
fb0833,"I've encountered an issue concerning the WHO consolidated guidelines on tuberculosis, specifically Module 9 on prevention and tuberculosis preventive treatment, second edition. I've completed the C-Reactive Protein test for diagnosis. What steps should I take next?",fb080,End
fb0822,"I've been working with the WHO consolidated guidelines on tuberculosis, specifically Module 10 on prevention and tuberculosis preventive treatment, second edition. I've finished the section on using Levofloxacin for MDR/RR-TB prevention. What should I do next?",fb0842,Alternative Regimens for MDR Contacts
fb0842,"I've encountered an issue with the WHO consolidated guidelines on tuberculosis, specifically Module 11: prevention - tuberculosis preventive treatment, second edition. I've completed the section on Alternative Regimens for MDR Contacts. What should I do next?",fb0843,Adverse Reaction Management
fb0843,"I encountered an issue with the WHO consolidated guidelines on tuberculosis, specifically Module 12 on prevention and tuberculosis preventive treatment, second edition. I've completed the section on Adverse Reaction Management. What should I do next?",fb080,End
fb0911,I've encountered an issue with the Consolidated Guidelines on Differentiated HIV Testing Services. I've already finished identifying populations for TB preventive treatment. What should I do next?,fb0912,TB Screening and Ruling Out TB Disease
fb0912,"""I encountered an issue with the Consolidated Guidelines on Differentiated HIV Testing Services. I've already completed TB screening and ruled out TB disease. What should I do next?""",fb0913,Contact Investigation
fb0913,"I recently encountered a problem related to the consolidated guidelines on differentiated HIV testing services. After completing the contact investigation, what should I do next?",fb090,End
fb0911,I encountered an issue with the Consolidated Guidelines on Differentiated HIV Testing Services. I've already completed the task of identifying populations for TB preventive treatment. What should I do next?,fb0922,Preventive Treatment Options
fb0922,"I've encountered an issue with the Consolidated Guidelines on Differentiated HIV Testing Services, even though I've completed the Preventive Treatment Options. What should I do next?",fb0923,Monitoring and Evaluation
fb0923,I've encountered an issue with the Consolidated Guidelines on Differentiated HIV Testing Services after completing the Monitoring and Evaluation phase. What steps should I take next?,fb090,End
fb0912,I've encountered an issue with the Consolidated Guidelines on Differentiated HIV Testing Services. I've already completed the TB screening and ruled out TB disease. What should I do next?,fb0923,Monitoring and Evaluation
fb0923,"""I've encountered an issue with the Consolidated Guidelines on Differentiated HIV Testing Services. I've already completed the Monitoring and Evaluation step. What should I do next?""",fb0933,Reporting and Feedback
fb0933,I encountered an issue with the Consolidated Guidelines on Differentiated HIV Testing Services. I've already completed the reporting and feedback steps. What should I do next?,fb090,End
fb1011,"I've encountered an issue related to the ""Good Medical Practice"" code of conduct for doctors in Australia. I've already completed the Effective Communication component. What should I do next?",fb1012,Maintaining Professional Boundaries
fb1012,"I've encountered an issue related to the ""Good Medical Practice: A Code of Conduct for Doctors in Australia."" I've completed the section on Maintaining Professional Boundaries. What should I do next?",fb1013,Respecting Confidentiality
fb1013,"I encountered an issue related to the ""Good Medical Practice"" code of conduct for doctors in Australia. I've already completed the section on respecting confidentiality. What should I do next?",fb100,End
fb1011,"I've encountered an issue concerning the ""Good Medical Practice: A Code of Conduct for Doctors in Australia."" I've already completed the Effective Communication section. What steps should I take next?",fb1022,Understanding Cultural Context
fb1022,"I've encountered an issue related to ""Good Medical Practice: A Code of Conduct for Doctors in Australia."" I've already completed the ""Understanding Cultural Context"" module. What should I do next?",fb100,End
fb1031,"I've encountered an issue related to the ""Good Medical Practice"" code of conduct for doctors in Australia. I've already completed Risk Management. What should I do next?",fb1032,Open Disclosure
fb1032,"I've encountered an issue related to the ""Good Medical Practice"" code of conduct for doctors in Australia. I've completed the Open Disclosure process. What should I do next?",fb100,End
fb1031,"""I've encountered an issue concerning the Good Medical Practice code of conduct for doctors in Australia. I've already completed Risk Management. What should I do next?""",fb1042,Performance Monitoring
fb1042,"I've encountered an issue related to the ""Good Medical Practice: A Code of Conduct for Doctors in Australia."" I've already completed the performance monitoring. What should I do next?",fb100,End
fb1111,I've encountered a problem concerning the guidelines for registered health practitioners and students regarding blood-borne viruses. I've already completed the Effective Communication training. What should I do next?,fb1112,Maintaining Competence
fb1112,I've encountered an issue concerning the guidelines for registered health practitioners and students regarding blood-borne viruses. I've completed the Maintaining Competence course. What should I do next?,fb1113,Risk Management
fb1113,I've encountered an issue concerning the guidelines for registered health practitioners and students regarding blood-borne viruses. I've already completed the risk management process. What should I do next?,fb110,End
fb1111,"""I've come across an issue concerning the guidelines for registered health practitioners and students regarding blood-borne viruses. I've already completed the Effective Communication course. What steps should I take next?""",fb1122,Informed Consent
fb1122,"""I encountered an issue regarding the guidelines for registered health practitioners and students concerning blood-borne viruses. I've already completed the informed consent. What should I do next?""",fb1123,Reporting Adverse Events
fb1123,I've encountered an issue concerning the guidelines for registered health practitioners and students regarding blood-borne viruses. I've already completed the process of reporting adverse events. What should I do next?,fb110,End
fb1111,I've encountered an issue concerning the guidelines for registered health practitioners and students regarding blood-borne viruses. I've already completed the Effective Communication course. What should I do next?,fb1132,Language Assistance
fb1132,I've encountered a problem related to the guidelines for registered health practitioners and students concerning blood-borne viruses. I have already completed the Language Assistance. What should I do next?,fb1133,Feedback Mechanisms
fb1133,I've encountered an issue with the guidelines for registered health practitioners and students regarding blood-borne viruses. I've already completed the feedback mechanisms. What should I do next?,fb110,End
fb1122,I've encountered an issue concerning the guidelines for registered health practitioners and students regarding blood-borne viruses. I've already completed the informed consent process. What should I do next?,fb1142,Confidentiality
fb1142,I've encountered an issue concerning the guidelines for registered health practitioners and students regarding blood-borne viruses. I've already completed the confidentiality requirements. What should I do next?,fb1143,Professional Boundaries
fb1143,"""I encountered an issue regarding the guidelines for registered health practitioners and students concerning blood-borne viruses. I've already completed the Professional Boundaries course. What steps should I take next?""",fb110,End
fb1151,I've encountered an issue concerning the guidelines for registered health practitioners and students regarding blood-borne viruses. I've already completed Cultural Safety training. What should I do next?,fb1152,Community Engagement
fb1152,I've encountered an issue regarding the guidelines for registered health practitioners and students concerning blood-borne viruses. I've already completed the community engagement step. What should I do next?,fb1153,Health Equity
fb1153,I've come across an issue regarding the guidelines for registered health practitioners and students concerning blood-borne viruses. I've already completed Health Equity. What should I do next?,fb110,End
fb1211,"""I've encountered an issue concerning the guidelines on sexual boundaries in the doctor-patient relationship. I've already completed the 'Building Trust' module. What should I do next?""",fb1212,Maintaining Professional Boundaries
fb1212,I've encountered an issue regarding sexual boundaries in the doctor-patient relationship. I've already completed the training on Maintaining Professional Boundaries. What should I do next?,fb1213,Effective Communication
fb1213,"I've encountered an issue regarding the guidelines on sexual boundaries in the doctor-patient relationship. After completing training in effective communication, what steps should I take next?",fb120,End
fb1221,I've encountered an issue concerning the guidelines on sexual boundaries within the doctor-patient relationship. I've already completed the informed consent process. What should I do next?,fb1222,Safety Measures
fb1222,I've encountered an issue concerning sexual boundaries within the doctor-patient relationship. I've already implemented the necessary safety measures. What should I do next?,fb120,End
fb1221,"""I've encountered an issue concerning the guidelines on sexual boundaries in the doctor-patient relationship. I've already completed the informed consent process. What steps should I take next?""",fb1212,Maintaining Professional Boundaries
fb1212,"""I encountered an issue concerning sexual boundaries in the doctor-patient relationship. I have already completed the course on Maintaining Professional Boundaries. What should I do next?""",fb120,End
fb1241,"""I've encountered an issue regarding the guidelines on sexual boundaries in the doctor-patient relationship. I've already completed the Good Communication course. What should I do next?""",fb1242,Addressing Cultural Sensitivity
fb1242,I encountered an issue concerning the guidelines on sexual boundaries within the doctor-patient relationship. I have already completed training on addressing cultural sensitivity. What steps should I take next?,fb120,End
fb1311,"I encountered an issue regarding the guidelines for mandatory notifications about registered health practitioners. I have already completed the ""Understand Reporting Obligations"" module. What should I do next?",fb1312,Identify Notifiable Concerns
fb1312,I've encountered an issue concerning the mandatory notifications for registered health practitioners. I've already identified the notifiable concerns. What should I do next?,fb1313,Form Reasonable Belief
fb1313,I've encountered an issue regarding the guidelines for mandatory notifications about registered health practitioners. I've already filled out the Reasonable Belief Form. What should I do next?,fb1314,Report Concerns
fb1314,"I've encountered an issue regarding the mandatory notifications for registered health practitioners. After completing the Report Concerns, what should I do next?",fb130,End
fb1321,I've encountered an issue with the guidelines on mandatory notifications for registered health practitioners. I've already completed the Monitor Patient-Practitioner Interactions step. What should I do next?,fb1322,Evaluate Risk
fb1322,I encountered an issue with the guidelines on mandatory notifications for registered health practitioners. I've already completed the risk evaluation. What should I do next?,fb1323,Notify If Necessary
fb1323,"""I encountered an issue related to the Guidelines on Mandatory Notifications for Registered Health Practitioners. I've already completed the necessary notifications. What should I do next?""",fb130,End
fb1331,I've encountered an issue regarding the guidelines for mandatory notifications about registered health practitioners. I've already completed the assessment of practitioner conduct. What should I do next?,fb1332,Report Risks
fb1332,"""I encountered an issue with the guidelines on mandatory notifications for registered health practitioners and have completed the 'Report Risks' step. What should I do next?""",fb1333,Support Compliance
fb1333,I've encountered an issue regarding the guidelines for mandatory notifications about registered health practitioners. I've already completed the Support Compliance process. What should I do next?,fb130,End
fb1411,I encountered a problem with the telehealth consultation guidelines. I've already ensured the privacy of the consultation space. What should I do next?,fb1412,Validate Technology Suitability
fb1412,I've encountered an issue regarding the guidelines for telehealth consultations with patients. I've already completed the step of validating technology suitability. What should I do next?,fb1413,Confirm Patient Technology Access
fb1413,I've completed the step of confirming the patient's technology access for a telehealth consultation. What should I do next?,fb1414,Arrange Interpreter Services
fb1414,I've encountered an issue regarding the guidelines for telehealth consultations with patients. I've already arranged interpreter services. What should I do next?,fb1415,Inform Patient of Billing Arrangements
fb1415,I've encountered an issue regarding the guidelines for telehealth consultations with patients. I've already informed the patient about the billing arrangements. What should I do next?,fb140,End
fb1421,I've completed the step of identifying participants for telehealth consultations with patients. What should I do next according to the guidelines?,fb1422,Explain Consultation Process
fb1422,I've encountered an issue with the guidelines for telehealth consultations with patients. I've already completed explaining the consultation process. What should I do next?,fb1423,Obtain Informed Consent
fb1423,I encountered an issue related to the guidelines for telehealth consultations with patients. I've already completed obtaining informed consent. What should I do next?,fb1411,Ensure Privacy of Consultation Space
fb1411,"I encountered an issue regarding the guidelines for telehealth consultations with patients. After ensuring the privacy of the consultation space, what steps should I take next?",fb1425,Guide on Documentation Collection
fb1425,I've encountered an issue with the guidelines for telehealth consultations with patients. I've already completed the guide on documentation collection. What should I do next?,fb140,End
fb1431,I've completed arranging a follow-up for a telehealth consultation issue related to the guidelines. What should I do next?,fb1432,Handover Information to Relevant Practitioners
fb1432,I've encountered an issue concerning the guidelines for telehealth consultations with patients. I've already completed the handover information to the relevant practitioners. What should I do next?,fb1433,Document Consultation Details
fb1433,"I've completed the Document Consultation Details for a telehealth consultation, but I'm not sure what to do next. Can you guide me on the next steps?",fb140,End
fb1441,"I've come across an issue concerning guidelines for telehealth consultations with patients. I've already completed the ""Prescribe Responsibly"" course. What steps should I take next?",fb1412,Validate Technology Suitability
fb1412,I've finished validating technology suitability for telehealth consultations with patients. What should I do next?,fb140,End
fb1511,I've encountered an issue with the guidelines for advertising a regulated health service. I've already completed defining the scope of advertising. What should I do next?,fb1512,Ensure Advertising Compliance
fb1512,"""I've run into an issue with the guidelines for advertising a regulated health service. I've already completed the Ensure Advertising Compliance step. What should I do next?""",fb1513,Substantiate Claims with Evidence
fb1513,I've encountered an issue with the guidelines for advertising a regulated health service. I've already substantiated my claims with evidence. What steps should I take next?,fb1514,Avoid Prohibited Practices
fb1514,I've encountered a problem with the guidelines for advertising a regulated health service. I've already completed the section on avoiding prohibited practices. What should I do next?,fb150,End
fb1521,I've encountered an issue with the guidelines for advertising a regulated health service. I've already completed monitoring compliance of published advertisements. What should I do next?,fb1513,Substantiate Claims with Evidence
fb1513,I've encountered an issue with the guidelines for advertising a regulated health service. I've already substantiated the claims with evidence. What should I do next?,fb1514,Avoid Prohibited Practices
fb1514,I encountered an issue with the guidelines for advertising a regulated health service. I've already completed the section on avoiding prohibited practices. What should I do next?,fb150,End
fb1531,I've encountered an issue with the guidelines for advertising a regulated health service. I've already completed the steps for receiving and documenting complaints. What should I do next?,fb1532,Investigate Alleged Breaches
fb1532,"""I encountered an issue regarding the guidelines for advertising a regulated health service. I have already completed the investigation of alleged breaches. What should I do next?""",fb1533,Enforce Compliance Measures
fb1533,I've encountered a problem with the guidelines for advertising a regulated health service. I've already completed the enforcement compliance measures. What should I do next?,fb150,End
fb1611,I've encountered an issue regarding the guidelines for registered medical practitioners advertising cosmetic surgery. I've already completed defining the advertising scope. What should I do next?,fb1612,Ensure Advertising Compliance
fb1612,I've come across an issue with the guidelines for registered medical practitioners advertising cosmetic surgery. I've already completed the Ensure Advertising Compliance. What should I do next?,fb1613,Substantiate Claims with Evidence
fb1613,I've completed the step of substantiating claims with evidence regarding the guidelines for registered medical practitioners advertising cosmetic surgery. What should I do next?,fb1614,Provide Accurate Risk Information
fb1614,I've completed the step of providing accurate risk information for advertising cosmetic surgery as a registered medical practitioner. What should I do next?,fb160,End
fb1621,I've encountered an issue regarding the guidelines for registered medical practitioners advertising cosmetic surgery. I've already completed monitoring published advertisements. What should I do next?,fb1614,Provide Accurate Risk Information
fb1614,I've encountered an issue regarding the guidelines for registered medical practitioners advertising cosmetic surgery. I've already completed the requirement to provide accurate risk information. What should I do next?,fb1623,Avoid Prohibited Practices
fb1623,"I've finished addressing the ""Avoid Prohibited Practices"" section of the guidelines for registered medical practitioners advertising cosmetic surgery. What should I do next?",fb160,End
fb1631,I encountered a problem with the guidelines for registered medical practitioners advertising cosmetic surgery. I've already identified the advertising violations. What should I do next?,fb1632,Enforce Advertising Standards
fb1632,I've encountered an issue with the guidelines for registered medical practitioners advertising cosmetic surgery. I've already completed the enforcement of advertising standards. What should I do next?,fb1623,Avoid Prohibited Practices
fb1623,I've encountered an issue regarding the guidelines for registered medical practitioners advertising cosmetic surgery. I've already completed the section on avoiding prohibited practices. What should I do next?,fb160,End
fb1711,I've completed the initial consultation as part of the guidelines for registered medical practitioners performing cosmetic surgery and procedures. What should I do next?,fb1712,Conduct Psychological Screening
fb1712,I've completed the psychological screening for a cosmetic procedure. What should I do next according to the guidelines for registered medical practitioners?,fb1713,Ensure Patient Understanding
fb1713,I've completed the step of ensuring patient understanding in the guidelines for registered medical practitioners performing cosmetic surgery and procedures. What should I do next?,fb1714,Discuss Alternatives
fb1714,I encountered a problem with the guidelines for registered medical practitioners performing cosmetic surgery and procedures. I've already completed the step on discussing alternatives. What should I do next?,fb170,End
fb1713,"""I have encountered an issue regarding the guidelines for registered medical practitioners performing cosmetic surgery and procedures. I have completed the step of ensuring patient understanding. What should I do next?""",fb1722,Obtain Informed Consent
fb1722,I've encountered an issue regarding the guidelines for registered medical practitioners performing cosmetic surgery and procedures. I've already completed the step of obtaining informed consent. What should I do next?,fb1723,Provide Financial Information
fb1723,I've completed the step of providing financial information regarding guidelines for registered medical practitioners performing cosmetic surgery and procedures. What should I do next?,fb1724,Schedule Procedure Post-Cooling-Off
fb1724,I've encountered an issue regarding the guidelines for registered medical practitioners performing cosmetic surgeries and procedures. I've completed the Schedule Procedure Post-Cooling-Off. What should I do next?,fb170,End
fb1713,I encountered an issue with the guidelines for registered medical practitioners performing cosmetic surgery and procedures. I have already completed the step of ensuring patient understanding. What should I do next?,fb1732,Maintain Sterile and Safe Conditions
fb1732,"I've encountered an issue concerning the guidelines for registered medical practitioners who perform cosmetic surgery and procedures. Since I've already completed the step on maintaining sterile and safe conditions, what should I do next?",fb1733,Monitor Patient Safety
fb1733,I've encountered an issue related to the guidelines for registered medical practitioners who perform cosmetic surgery and procedures. I've already completed monitoring patient safety. What should I do next?,fb170,End
fb1741,"I've encountered an issue concerning the guidelines for registered medical practitioners performing cosmetic surgery and procedures. I've already completed the ""Provide Post-Procedural Care"" requirement. What steps should I take next?",fb1742,Document Procedure Details
fb1742,I've completed the Document Procedure Details for a problem related to the guidelines for registered medical practitioners performing cosmetic surgery and procedures. What should I do next?,fb1743,Handle Complaints Professionally
fb1743,"I've come across an issue regarding the guidelines for registered medical practitioners performing cosmetic surgery and procedures. I've already completed the ""Handle Complaints Professionally"" step. What should I do next?",fb170,End
fb1811,I've completed the step of assigning a Principal Supervisor for the supervised practice of international medical graduates. What should I do next?,fb1812,Develop Supervised Practice Plan
fb1812,I've encountered an issue with the guidelines for supervised practice for international medical graduates. I've already completed the development of a supervised practice plan. What should I do next?,fb1813,Conduct Orientation
fb1813,I've completed the Conduct Orientation for international medical graduates. What should I do next regarding the guidelines for supervised practice?,fb180,End
fb1821,I've encountered an issue with the guidelines for supervised practice for international medical graduates. I've already completed the Monitor Work Performance stage. What steps should I take next?,fb1822,Provide Constructive Feedback
fb1822,I encountered an issue with the guidelines for supervised practice as an international medical graduate. I've already completed the step on providing constructive feedback. What should I do next?,fb1823,Report to the Board
fb1823,I've completed the report to the Board regarding the guidelines for supervised practice for international medical graduates. What should I do next?,fb180,End
fb1831,I've encountered an issue with the guidelines for supervised practice for international medical graduates. I've already completed the review performance reports. What should I do next?,fb1832,Adjust Supervision Levels
fb1832,I've encountered an issue with the guidelines for supervised practice for international medical graduates. I've already completed the step of adjusting supervision levels. What should I do next?,fb1833,Inform the Board
fb1833,I've encountered an issue regarding the guidelines for supervised practice for international medical graduates. I've already informed the Board. What should I do next?,fb180,End
fb1841,I've encountered an issue regarding the guidelines for supervised practice for international medical graduates. I've already completed the assessment of readiness for general registration. What should I do next?,fb1842,Submit Final Report
fb1842,I've encountered an issue with the guidelines for supervised practice as an international medical graduate. I've already submitted the final report. What should I do next?,fb180,End
fb1911,"I've encountered an issue with the guideline about informing a National Board where I practice. I've already completed the ""Provide Practice Information"" step. What should I do next?",fb1912,Verify Compliance with the National Law
fb1912,I've run into an issue with the guideline about informing a National Board where I practice. I've already completed the compliance verification with the National Law. What should I do next?,fb1913,Notify of Delays or Issues
fb1913,"""I encountered an issue regarding the guideline on informing a National Board about where I practice. I've already completed the notification of delays or issues. What should I do next?""",fb190,End
fb1911,"I encountered an issue with the guideline about informing a National Board where I practice. I've already completed the ""Provide Practice Information"" step. What should I do next?",fb1912,Verify Compliance with the National Law
fb1912,I encountered an issue with the guideline about informing a National Board where I practice. I have already completed the Verify Compliance with the National Law step. What should I do next?,fb1923,Respond to Practice Information Notice
fb1923,I've encountered an issue with the guideline about informing a National Board where I practice. I've completed the Respond to Practice Information Notice. What should I do next?,fb190,End
fb1923,"I've come across an issue regarding the guideline on informing a National Board about where I practice. I've already completed the ""Respond to Practice Information Notice."" What should I do next?",fb1911,Provide Practice Information
fb1911,I encountered an issue regarding the guideline for informing a National Board about my practice location. I have already completed the 'Provide Practice Information' step. What should I do next?,fb1933,Notify of Delays or Issues
fb1933,I've encountered an issue with the guideline on informing a national board about my practice location. I've already completed the notification of delays or issues. What should I do next?,fb190,End
fb2011,I've completed the step of identifying supporting organizations in the guideline development process. What should I do next?,fb2012,Establish Expert Committee
fb2012,I've completed the step of establishing an expert committee in the guideline development process. What should I do next?,fb2013,Engage Stakeholders
fb2013,I've encountered an issue with the guideline development process. I've already completed engaging stakeholders. What should I do next?,fb2014,Formalise Scope
fb2014,I've finished formalizing the scope for the guideline development process. What steps should I take next?,fb200,End
fb2021,I've completed developing the research questions for the guideline development process. What should I do next?,fb2022,Contract External Reviewers
fb2022,I've completed the Contract External Reviewers step in the Guideline development process. What should I do next?,fb2023,Develop Research Protocols
fb2023,I've completed the development of research protocols in the guideline development process. What should I do next?,fb2024,Review Evidence
fb2024,I've finished reviewing the evidence for the guideline development process. What should I do next?,fb200,End
fb2031,"I've finished drafting the guidelines, but I'm unsure about the next steps in the guideline development process. Could you advise me on what to do next?",fb2013,Engage Stakeholders
fb2013,"I've completed the ""Engage Stakeholders"" step in the guideline development process. What should I do next?",fb2033,Revise Guidelines Based on Feedback
fb2033,I've completed the step of revising guidelines based on feedback in the guideline development process. What should I do next?,fb200,End
fb2041,I encountered an issue with the guideline development process description. I've already completed the step of seeking endorsement. What should I do next?,fb2042,Approve and Release Guidelines
fb2042,"I've completed the steps for approving and releasing guidelines, but I'm unsure what to do next in the guideline development process. Could you advise me on the subsequent steps?",fb200,End
fb2111,I've completed the steps of appointing experts and stakeholders for the quality checks process. What should I do next?,fb2112,Develop Inclusion and Exclusion Criteria
fb2112,I've encountered an issue with the quality checks process description. I've already completed developing the inclusion and exclusion criteria. What should I do next?,fb2113,Contract Independent Methods Experts
fb2113,I've encountered an issue with the Quality Checks process description. I've already completed the Contract Independent Methods Experts. What should I do next?,fb210,End
fb2121,I've finished reviewing the evidence for quality and bias. What should I do next in the quality checks process?,fb2122,Develop Draft Guidelines
fb2122,I've finished developing the draft guidelines for the quality checks process. What should I do next?,fb210,End
fb2131,I've encountered an issue with the description of the Quality Checks process. I've already completed the step of seeking feedback on the draft guidelines. What should I do next?,fb2132,Engage Independent Expert Reviewers
fb2132,I've completed the step of engaging independent expert reviewers in the quality checks process. What should I do next?,fb210,End
fb2141,I've finished revising the draft based on feedback related to the Quality Checks process description. What should I do next?,fb2142,Seek Approval for Final Release
fb2142,I encountered an issue with the Quality Checks process description. I've already completed the step for seeking approval for the final release. What should I do next?,fb2143,Release Final Guidelines
fb2143,"I've completed the Release Final Guidelines, but I'm facing an issue with the quality checks process description. What should I do next?",fb210,End
fc0111,I've encountered an issue related to the Residential Tenancies Act 2010. I've already completed the responsibility for installation. What should I do next?,fc0112,Confirmation of Separate Metering
fc0112,I've encountered a problem related to the Residential Tenancies Act 2010. I've completed the Confirmation of Separate Metering. What should I do next?,fc0113,Compliance with Water Efficiency Standards
fc0113,I've encountered an issue related to the Residential Tenancies Act 2010. I've already ensured compliance with the water efficiency standards. What steps should I take next?,fc0114,Tenant Orientation on Utility Policies
fc0114,I've encountered an issue related to the Residential Tenancies Act 2010. I've already completed the Tenant Orientation on Utility Policies. What should I do next?,fc010,End
fc0121,I've encountered an issue related to the Residential Tenancies Act 2010. I've already measured the utility usage. What should I do next?,fc0122,Provision of Utility Bills
fc0122,I've encountered an issue related to the Residential Tenancies Act 2010. I've already completed the provision of utility bills. What should I do next?,fc0123,Verification of Billing Accuracy
fc0123,I've encountered a problem related to the Residential Tenancies Act 2010. I've already completed the Verification of Billing Accuracy. What should I do next?,fc010,End
fc0111,I've encountered an issue related to the Residential Tenancies Act 2010. I've already completed the responsibility for installation. What should I do next?,fc0132,Reporting Utility Issues
fc0132,"I've encountered an issue related to the Residential Tenancies Act 2010. After completing the report on utility issues, what steps should I take next?",fc0133,Addressing Repairs
fc0133,I've encountered an issue related to the Residential Tenancies Act 2010. I've already addressed the repairs. What should I do next?,fc010,End
fc0132,I've encountered a problem related to the Residential Tenancies Act 2010. I've already completed the process of reporting utility issues. What should I do next?,fc0142,Involving Ombudsman Services
fc0142,I've encountered an issue related to the Residential Tenancies Act 2010. I've already involved the Ombudsman Services. What should I do next?,fc0143,Legal Action for Unpaid Utilities
