NodeID5,Question,NodeID6,Groundtruth
fb0131,"In the field of Medical Protection, I've addressed an issue with the Emergency Handling Workflow by completing staff training and implementing standard operating procedures. What should my next steps be?",fb0143,Emergency Vaccine Transport
fb0143,"In the Medical Protection field, I encountered a problem with the Emergency Handling Workflow. I have completed the Emergency Vaccine Transport. What should I do next?",fb010,End
fb0211,"I've encountered an issue with the workflow in non-hospital medical settings, and I've already completed the diagnostic accuracy assessment. What should I do next?",fb0212,Critical Illness Identification
fb0212,"In the field of Medical Protection, I've encountered an issue with the workflow in non-hospital settings. I've already completed the identification of critical illnesses. What steps should I take next?",fb0213,Clinical Signs Observation
fb0213,"In the Medical Protection field, I've encountered a problem with the workflow in non-hospital settings. After completing the observation of clinical signs, what should my next step be?",fb020,End
fb0211,"In the Medical Protection field, I faced a challenge with Hospital Settings Workflow. After completing the Diagnostic Accuracy Assessment, what should I do next?",fb0222,Suspected Sepsis Evaluation
fb0222,"In the field of Medical Protection, I've encountered an issue with the Hospital Settings Workflow. After completing the Suspected Sepsis Evaluation, what should I do next?",fb0223,Treatment Protocol Administration
fb0223,"In the Medical Protection field, I encountered an issue with the workflow in hospital settings. I have already completed the Treatment Protocol Administration. What should I do next?",fb020,End
fb0231,"In the Medical Protection field, I've run into an issue with the Clinical Severe Infection Workflow. I've already completed the Treatment Failure Monitoring. What should I do next?",fb0232,Adverse Events Recording
fb0232,"In the Medical Protection field, I've encountered an issue with the Clinical Severe Infection Workflow. I've already completed recording the adverse events. What should I do next?",fb0233,Alternative Regimen Assessment
fb0233,"In the Medical Protection field, I've faced an issue with the Clinical Severe Infection Workflow. I've already completed the Alternative Regimen Assessment. What should I do next?",fb020,End
fb0223,"In the Medical Protection field, I've encountered an issue with the Isolated Fast Breathing Workflow. I've already completed Treatment Failure Monitoring. What should I do next?",fb0242,Oral Amoxicillin Administration
fb0242,"In the Medical Protection field, I faced an issue with the Isolated Fast Breathing Workflow. I have already completed administering oral Amoxicillin. What should I do next?",fb0243,Community-Based Case Management
fb0243,"In the Medical Protection field, I've encountered a problem with the Isolated Fast Breathing Workflow. I've already completed Community-Based Case Management. What should I do next?",fb020,End
fb0311,I've encountered an issue with the Burden Reduction Workflow in the Medical Protection field. I've already completed the Mass Drug Administration. What steps should I take next?,fb0312,Seasonal Chemoprevention
fb0312,"""In the field of Medical Protection, I've dealt with an issue concerning Burden Reduction Workflow and have completed Seasonal Chemoprevention. What steps should I take next?""",fb0313,Larviciding in Urban Areas
fb0313,"""In the Medical Protection field, I've encountered an issue with Burden Reduction Workflow. I've already completed the larviciding in urban areas. What should I do next?""",fb030,End
fb0311,"In the field of Medical Protection, I've encountered an issue with Transmission Reduction Workflow. I've already completed the Mass Drug Administration (MDA). What steps should I take next?",fb0322,Targeted Drug Administration
fb0322,"In the field of Medical Protection, I've encountered an issue with the Transmission Reduction Workflow. I've already completed the Targeted Drug Administration. What should I do next?",fb0323,Indoor Residual Spraying
fb0323,"In the field of Medical Protection, I've encountered an issue with the Transmission Reduction Workflow. I've already completed Indoor Residual Spraying. What steps should I take next?",fb030,End
fb0331,I encountered an issue with the vaccine deployment workflow in the medical protection field. I have completed the malaria vaccine administration. What should I do next?,fb0332,Seasonal Vaccination Strategy
fb0332,"I've completed the Seasonal Vaccination Strategy in the Medical Protection field, but I'm facing a problem with the Vaccine Deployment Workflow. What should I do next?",fb0333,Catch-Up Vaccination
fb0333,"In the field of Medical Protection, I've dealt with an issue related to the Vaccine Deployment Workflow and have completed the Catch-Up Vaccination. What should I do next?",fb030,End
fb0341,"In the Medical Protection field, I've encountered an issue with the Surveillance Workflow. I've already completed monitoring drug efficacy. What should I do next?",fb0342,Reactive Case Detection
fb0342,"In the medical protection field, I encountered a problem with surveillance workflow. I have already completed reactive case detection. What should I do next?",fb0343,Geographic Targeting of Interventions
fb0343,"In the Medical Protection field, I've addressed a problem related to the Surveillance Workflow and completed the Geographic Targeting of Interventions. What should I do next?",fb030,End
fb0411,"""In the field of Medical Protection, I've encountered an issue with the Burn Response Coordination Workflow. I've already completed the Burn Assessment and Initial Care. What should I do next?""",fb0412,Medical Evacuation (MEDEVAC)
fb0412,"In the Medical Protection field, I've encountered an issue with the Burn Response Coordination Workflow. I've already completed the Medical Evacuation (MEDEVAC). What should I do next?",fb0413,Resource Allocation and Coordination
fb0413,"In the Medical Protection field, I've dealt with a problem concerning Burn Response Coordination Workflow. I've already completed the Resource Allocation and Coordination. What should I do next?",fb040,End
fb0411,"In the medical protection field, I've encountered an issue with the burn patient management workflow. I've already completed the burn assessment and initial care. What should I do next?",fb0422,Rehabilitation Planning
fb0422,"Having completed the rehabilitation planning for burn patient management, what should be my next step in the workflow?",fb0423,Nutritional Support for Recovery
fb0423,"In the Medical Protection field, I've addressed Nutritional Support for Recovery in Burn Patient Management. What should I focus on next?",fb040,End
fb0412,"In the Medical Protection field, I've encountered an issue with the International Burn Care Coordination Workflow. I've already completed the Medical Evacuation (MEDEVAC). What should I do next?",fb0432,International Resource Mobilization
fb0432,"In the field of Medical Protection, I've faced an issue with the International Burn Care Coordination Workflow. I've already completed the International Resource Mobilization. What should I do next?",fb0433,Specialized Team Deployment
fb0433,"In the Medical Protection field, I've encountered a problem with the International Burn Care Coordination Workflow. I've completed the deployment of the specialized team. What should I do next?",fb040,End
fb0422,"In the field of Medical Protection, I've encountered an issue with the Burn Rehabilitation Workflow. I've already completed the Rehabilitation Planning. What should I do next?",fb0442,Psychosocial Support Integration
fb0442,"In the Medical Protection field, I've addressed the issue of Burn Rehabilitation Workflow by integrating psychosocial support. What should be my next step?",fb0443,Early Mobilization Therapy
fb0443,"In the field of Medical Protection, I've encountered an issue with the burn rehabilitation process. I've already completed Early Mobilization Therapy. What steps should I take next?",fb040,End
fb0511,"In the Medical Protection field, I've finished the Health Education on GAS Infections. What should be my next step in the Public Awareness Workflow?",fb0512,Community Campaigns
fb0512,I've completed the community campaigns in the Medical Protection field to address the Public Awareness Workflow issue. What should I do next?,fb0513,School-based Interventions
fb0513,"In the field of Medical Protection, I've addressed a problem concerning the Public Awareness Workflow and completed the School-based Interventions. What steps should I take next?",fb050,End
fb0511,"In the Medical Protection field, I've been working on Primary Prevention Workflow and have completed Health Education on GAS Infections. What should I do next?",fb0522,Rapid Diagnosis of GAS
fb0522,"""In the Medical Protection field, I've addressed an issue with the Primary Prevention Workflow and completed the rapid diagnosis of GAS. What steps should I take next?""",fb0523,Treatment of GAS Pharyngitis
fb0523,"In the medical protection field, I've encountered an issue with the primary prevention workflow. I've already completed the treatment for GAS pharyngitis. What steps should I take next?",fb050,End
fb0531,"In the Medical Protection field, I've addressed a problem with the Secondary Prevention Workflow and completed Antibiotic Prophylaxis for Secondary Prevention. What should I do next?",fb0532,Monitoring Adherence to Prophylaxis
fb0532,I've encountered an issue in the Medical Protection field concerning the Secondary Prevention Workflow. I've already finished monitoring adherence to prophylaxis. What should I do next?,fb0533,Risk Stratification
fb0533,"In the Medical Protection field, I encountered a problem related to the Secondary Prevention Workflow. Having completed Risk Stratification, what should I do next?",fb050,End
fb0541,"In the medical protection field, I've encountered an issue with the diagnostic workflow. I've already completed the use of the Jones Criteria for diagnosing RF. What should I do next?",fb0542,Echocardiographic Screening
fb0542,"In the Medical Protection field, I've come across a problem related to the diagnostic workflow. I've completed the echocardiographic screening. What should I do next?",fb0543,Laboratory Confirmation of GAS
fb0543,"In the field of Medical Protection, I've run into a challenge with the Diagnostic Workflow. After completing the laboratory confirmation of GAS, what should be my next step?",fb050,End
fb0611,"In the Medical Protection field, I faced a challenge with the Universal Screening Workflow. I've completed the maternal screening for GBS. What steps should I take next?",fb0612,IAP Implementation
fb0612,"In the Medical Protection field, I faced an issue with the Universal Screening Workflow and have now completed the IAP Implementation. What should I do next?",fb0613,Laboratory Diagnostics Support
fb0613,"In the Medical Protection field, I've encountered a problem with the Universal Screening Workflow. I've already completed the Laboratory Diagnostics Support. What should I do next?",fb060,End
fb0611,I've encountered an issue with the Risk-Based Screening Workflow in the Medical Protection field. I've already completed the Maternal Screening for GBS. What should I do next?,fb0612,IAP Implementation
fb0612,"In the Medical Protection field, I encountered a problem with the Risk-Based Screening Workflow and have completed the IAP Implementation. What should I do next?",fb0623,Risk Factor Documentation
fb0623,"In the Medical Protection field, I've encountered an issue with the Risk-Based Screening Workflow. After completing the Risk Factor Documentation, what should be my next step?",fb060,End
fb0631,"In the Medical Protection field, I've faced an issue with the Health System Strengthening Workflow. I've already completed the Training and Capacity Building. What should I do next?",fb0632,Infrastructure Development
fb0632,"In the Medical Protection field, I've encountered an issue with the Health System Strengthening Workflow. I've already completed the Infrastructure Development phase. What should my next step be?",fb0633,Quality Assurance Mechanisms
fb0633,I've completed the Quality Assurance Mechanisms in the Medical Protection field related to Health System Strengthening Workflow. What should I do next?,fb060,End
fb0711,"""I've completed the diagnosis for severe influenza in the Medical Protection field. What should my next steps be?""",fb0712,Use of Oseltamivir for Treatment
fb0712,"In the Medical Protection field, I've addressed the issue related to the Severe Influenza Workflow and completed the use of Oseltamivir for treatment. What should I do next?",fb0713,Adjunctive Immunomodulatory Therapy
fb0713,"In the Medical Protection field, I encountered an issue with the Severe Influenza Workflow. After completing Adjunctive Immunomodulatory Therapy, what should be my next step?",fb070,End
fb0711,"In the Medical Protection field, I encountered a problem related to the Non-Severe Influenza Workflow. I have completed the diagnosis of influenza. What should I do next?",fb0722,Supportive Care
fb0722,"In the Medical Protection field, I've come across an issue with the Non-Severe Influenza Workflow. After finishing Supportive Care, what should my next step be?",fb070,End
fb0712,I've been working in the Medical Protection field and have addressed the issue of using Oseltamivir for treating seasonal influenza. What should my next step be in the prevention workflow?,fb0732,Vaccination Campaigns
fb0732,"""In the field of Medical Protection, I've been working on the Seasonal Influenza Prevention Workflow and have completed the Vaccination Campaigns. What should I do next?""",fb070,End
fb0741,"In the Medical Protection field, I've encountered an issue with Risk-Based Workflow. After completing the Risk Factor Assessment, what should my next step be?",fb0742,Tailored Antiviral Administration
fb0742,"In the Medical Protection field, I encountered a problem related to Risk-Based Workflow. I have completed Tailored Antiviral Administration. What should I do next?",fb070,End
fb0811,"In the Medical Protection field, I've encountered an issue with the HIV Prevention Workflow. I have already completed the TB preventive treatment for individuals who are HIV-positive. What steps should I take next?",fb0812,Monitoring and Support for Adherence
fb0812,"In the medical protection field, I've been working on an HIV prevention workflow. I've completed the monitoring and support for adherence. What should I do next?",fb0813,Antigen-Based Tests for TBI
fb0813,"In the field of medical protection, I'm working on an HIV prevention workflow and have completed antigen-based tests for TBI. What steps should I take next?",fb080,End
fb0811,"In the Medical Protection field, I've encountered an issue with the Household Contacts Workflow. I've already completed TB Preventive Treatment for HIV-positive individuals. What should I do next?",fb0822,Use of Levofloxacin for MDR/RR-TB Prevention
fb0822,"In the Medical Protection field, I've dealt with an issue concerning the Household Contacts Workflow. I've also completed the use of Levofloxacin for MDR/RR-TB prevention. What should I do next?",fb0823,Risk-Based Evaluation
fb0823,"In the Medical Protection field, I've encountered an issue with the Household Contacts Workflow. I've already completed the Risk-Based Evaluation. What should I do next?",fb080,End
fb0831,"""In the field of Medical Protection, I've finished conducting systematic screening for TB disease. What steps should I take next in the screening and diagnosis workflow?""",fb0832,Chest Radiography for TB Screening
fb0832,"In the medical protection field, I encountered a problem with the screening and diagnosis workflow. After completing chest radiography for TB screening, what should I do next?",fb0833,C-Reactive Protein for Diagnosis
fb0833,"In the Medical Protection field, I've completed the C-Reactive Protein test for diagnosis as part of the Screening and Diagnosis Workflow. What should I do next?",fb080,End
fb0822,"In the field of medical protection, I've addressed an issue concerning the MDR-TB prevention workflow and have completed the use of Levofloxacin for MDR/RR-TB prevention. What steps should I take next?",fb0842,Alternative Regimens for MDR Contacts
fb0842,"In the Medical Protection field, I encountered an issue with the MDR-TB prevention workflow. I've completed the alternative regimens for MDR contacts. What should I do next?",fb0843,Adverse Reaction Management
fb0843,I've completed the Adverse Reaction Management for the MDR-TB Prevention Workflow in the Medical Protection field. What should I do next?,fb080,End
fb0911,"In the Medical Protection field, I've encountered an issue with the TB screening workflow. I've already completed the step of identifying populations for TB preventive treatment. What should I do next?",fb0912,TB Screening and Ruling Out TB Disease
fb0912,"In the Medical Protection field, I encountered an issue with the TB Screening Workflow. I have completed the TB screening and ruled out TB disease. What should I do next?",fb0913,Contact Investigation
fb0913,"In the field of Medical Protection, I've encountered an issue with the TB Screening Workflow. I've already completed the Contact Investigation. What steps should I take next?",fb090,End
fb0911,"In the Medical Protection field, I've addressed an issue concerning the TB Preventive Treatment Workflow and have finished identifying the populations eligible for TB preventive treatment. What steps should I take next?",fb0922,Preventive Treatment Options
fb0922,I've completed the preventive treatment options for TB within the Medical Protection field. What should I do next?,fb0923,Monitoring and Evaluation
fb0923,"In the Medical Protection field, I've encountered an issue with the TB Preventive Treatment Workflow and have completed the Monitoring and Evaluation phase. What should I do next?",fb090,End
fb0912,"In the Medical Protection field, I've encountered an issue with the Monitoring and Evaluation Workflow. After completing TB screening and ruling out TB disease, what steps should I take next?",fb0923,Monitoring and Evaluation
fb0923,"In the field of Medical Protection, I've encountered an issue with the Monitoring and Evaluation Workflow. I've already completed the Monitoring and Evaluation step. What should I do next?",fb0933,Reporting and Feedback
fb0933,"In the Medical Protection field, I've encountered an issue with the Monitoring and Evaluation Workflow. I've already finished the Reporting and Feedback stages. What should I do next?",fb090,End
fb1011,"In the Medical Protection field, I've addressed an issue concerning the Doctor-Patient Relationships Workflow and have completed the Effective Communication step. What should I do next?",fb1012,Maintaining Professional Boundaries
fb1012,I've addressed the issue of maintaining professional boundaries in the doctor-patient relationship workflow within the medical protection field. What should I focus on next?,fb1013,Respecting Confidentiality
fb1013,I've addressed the issue of respecting confidentiality in the Doctor-Patient Relationships Workflow within the Medical Protection field. What should my next step be?,fb100,End
fb1011,"In the Medical Protection field, I've encountered an issue with the Cultural Safety Workflow. I've already completed training in Effective Communication. What should I do next?",fb1022,Understanding Cultural Context
fb1022,"In the Medical Protection field, I've encountered an issue with the Cultural Safety Workflow. After completing the Understanding Cultural Context, what should my next step be?",fb100,End
fb1031,"In the field of Medical Protection, I encountered an issue with the Patient Safety Workflow. I've already completed Risk Management. What should I do next?",fb1032,Open Disclosure
fb1032,"In the Medical Protection field, I encountered an issue with the Patient Safety Workflow and have completed Open Disclosure. What should I do next?",fb100,End
fb1031,"In the Medical Protection field, I've encountered an issue with Clinical Governance Workflow. I've already completed Risk Management. What should I do next?",fb1042,Performance Monitoring
fb1042,"In the field of Medical Protection, I encountered an issue with the Clinical Governance Workflow. I have already completed the Performance Monitoring stage. What should I do next?",fb100,End
fb1111,"In the Medical Protection field, I faced an issue related to Good Medical Practice. I've already completed training in Effective Communication. What should I do next?",fb1112,Maintaining Competence
fb1112,"""In the field of Medical Protection, I've encountered an issue related to Good Medical Practice. I've already completed the Maintaining Competence requirement. What should I do next?""",fb1113,Risk Management
fb1113,"""In the field of Medical Protection, I've encountered an issue related to Good Medical Practice. I've already completed Risk Management. What should I do next?""",fb110,End
fb1111,"""In the field of Medical Protection, I've faced an issue related to Patient Safety. I've already completed training in Effective Communication. What should my next steps be?""",fb1122,Informed Consent
fb1122,"In the field of Medical Protection, I've addressed a problem concerning Patient Safety and have completed the Informed Consent process. What steps should I take next?",fb1123,Reporting Adverse Events
fb1123,"In the field of Medical Protection, I've addressed a patient safety issue and completed the reporting of adverse events. What steps should I take next?",fb110,End
fb1111,"""In the field of Medical Protection, I've faced a challenge with Healthcare Communication, but I've completed a course on Effective Communication. What should I do next?""",fb1132,Language Assistance
fb1132,"In the Medical Protection field, I encountered a problem related to Healthcare Communication, and I have completed Language Assistance. What should I do next?",fb1133,Feedback Mechanisms
fb1133,"In the Medical Protection field, I've encountered a problem related to Healthcare Communication and have completed the Feedback Mechanisms. What should I do next?",fb110,End
fb1122,"""In the Medical Protection field, I've faced an issue concerning ethical practices. I've already completed the informed consent process. What should I do next?""",fb1142,Confidentiality
fb1142,"In the Medical Protection field, I've encountered an issue concerning ethical practices. I've already completed the section on confidentiality. What should I do next?",fb1143,Professional Boundaries
fb1143,"In the field of Medical Protection, I've encountered a problem related to Ethical Practices, and I've already completed training on Professional Boundaries. What should I do next?",fb110,End
fb1151,"In the field of Medical Protection, I've encountered an issue related to Aboriginal and Torres Strait Islander Health. I've already completed Cultural Safety training. What should I do next?",fb1152,Community Engagement
fb1152,I've encountered a problem related to Aboriginal and Torres Strait Islander health in the field of Medical Protection. I've already completed community engagement. What should I do next?,fb1153,Health Equity
fb1153,"""In the Medical Protection field, I faced a challenge concerning Aboriginal and Torres Strait Islander Health. Having completed Health Equity, what steps should I take next?""",fb110,End
fb1211,"In the Medical Protection field, I've addressed the issue with the Doctor-Patient Interaction Workflow and have successfully built trust. What should I do next?",fb1212,Maintaining Professional Boundaries
fb1212,"In the Medical Protection field, I've addressed an issue related to the Doctor-Patient Interaction Workflow and completed training on Maintaining Professional Boundaries. What should I focus on next?",fb1213,Effective Communication
fb1213,"In the Medical Protection field, I've addressed a problem with Doctor-Patient Interaction Workflow by completing Effective Communication. What should I do next?",fb120,End
fb1221,"In the Medical Protection field, I've addressed the issue with Patient Care Workflow and completed the Informed Consent process. What steps should I take next?",fb1222,Safety Measures
fb1222,"In the Medical Protection field, I've addressed an issue with Patient Care Workflow and completed the necessary safety measures. What should I do next?",fb120,End
fb1221,"In the Medical Protection field, I've encountered an issue with the Ethical Practices Workflow. I've already completed the Informed Consent step. What should I do next?",fb1212,Maintaining Professional Boundaries
fb1212,"In the Medical Protection field, I've encountered an issue with the Ethical Practices Workflow. I've already completed the section on Maintaining Professional Boundaries. What should I do next?",fb120,End
fb1241,"In the Medical Protection field, I've encountered an issue with the Communication Standards Workflow. I've already completed the Good Communication step. What should I do next?",fb1242,Addressing Cultural Sensitivity
fb1242,"In the Medical Protection field, I've worked on a problem related to the Communication Standards Workflow and have completed the task of Addressing Cultural Sensitivity. What should I do next?",fb120,End
fb1311,"In the Medical Protection field, I've encountered an issue with the Mandatory Notification Workflow. I've already completed the step of understanding reporting obligations. What should I do next?",fb1312,Identify Notifiable Concerns
fb1312,"In the Medical Protection field, I've encountered an issue with the Mandatory Notification Workflow. I've already identified the notifiable concerns. What should I do next?",fb1313,Form Reasonable Belief
fb1313,"In the Medical Protection field, I've encountered an issue with the Mandatory Notification Workflow. After completing the Reasonable Belief Form, what steps should I take next?",fb1314,Report Concerns
fb1314,"In the Medical Protection field, I encountered an issue with the Mandatory Notification Workflow. I've already completed the Report Concerns step. What should I do next?",fb130,End
fb1321,"In the Medical Protection field, I've encountered an issue related to the obligations of treating practitioners. I've already completed monitoring patient-practitioner interactions. What should I do next?",fb1322,Evaluate Risk
fb1322,"In the Medical Protection field, I've encountered an issue concerning the obligations of treating practitioners. I've already completed the risk evaluation. What steps should I take next?",fb1323,Notify If Necessary
fb1323,"In the Medical Protection field, I've addressed an issue concerning Treating Practitioners' Obligations and have completed the ""Notify If Necessary"" step. What should I do next?",fb130,End
fb1331,I've encountered an issue with Employers' Notification Responsibilities in the Medical Protection field. I've already completed the assessment of practitioner conduct. What should I do next?,fb1332,Report Risks
fb1332,"In the Medical Protection field, I encountered a problem related to employers' notification responsibilities. I have already completed the risk report. What should I do next?",fb1333,Support Compliance
fb1333,"""I've encountered an issue with Employers' Notification Responsibilities in the Medical Protection field. I've already completed the Support Compliance step. What should I do next?""",fb130,End
fb1411,"In the medical protection field, I've addressed the issue of ensuring privacy for telehealth consultations. What should I focus on next in preparing for a telehealth consultation?",fb1412,Validate Technology Suitability
fb1412,"In the Medical Protection field, I encountered a problem with preparing for a telehealth consultation. I've already validated the technology's suitability. What should I do next?",fb1413,Confirm Patient Technology Access
fb1413,"In the field of Medical Protection, I encountered a problem with preparing for a telehealth consultation. I have already confirmed the patient's access to technology. What should I do next?",fb1414,Arrange Interpreter Services
fb1414,"In the Medical Protection field, I've addressed the issue of arranging interpreter services for telehealth consultations. What should my next step be?",fb1415,Inform Patient of Billing Arrangements
fb1415,"In the Medical Protection field, I've encountered a challenge with preparing for telehealth consultations. After informing the patient about billing arrangements, what should be my next step?",fb140,End
fb1421,"In the field of Medical Protection, I've encountered an issue with conducting telehealth consultations. I've already identified the participants. What should I do next?",fb1422,Explain Consultation Process
fb1422,"In the Medical Protection field, I've encountered a problem with conducting telehealth consultations. I've already completed the explanation of the consultation process. What should I do next?",fb1423,Obtain Informed Consent
fb1423,"In the field of Medical Protection, I've encountered an issue with conducting telehealth consultations. I've already completed obtaining informed consent. What should I do next?",fb1411,Ensure Privacy of Consultation Space
fb1411,I've completed ensuring the privacy of the consultation space in the medical protection field while conducting telehealth consultations. What should I do next?,fb1425,Guide on Documentation Collection
fb1425,"In the Medical Protection field, I've encountered an issue with conducting telehealth consultations. I've already completed the guide on documentation collection. What should I do next?",fb140,End
fb1431,"In the Medical Protection field, I faced an issue with follow-up and record keeping. I've already arranged the follow-up. What should I do next?",fb1432,Handover Information to Relevant Practitioners
fb1432,"""I encountered an issue with follow-up and record-keeping in the medical protection field, but I've already handed over the information to the relevant practitioners. What should I do next?""",fb1433,Document Consultation Details
fb1433,"In the Medical Protection field, I've addressed a problem with follow-up and record keeping by completing the documentation of consultation details. What should I do next?",fb140,End
fb1441,"In the field of Medical Protection, I've encountered an issue with prescribing and cross-jurisdictional telehealth. I've already completed the Prescribe Responsibly program. What steps should I take next?",fb1412,Validate Technology Suitability
fb1412,"In the Medical Protection field, I've encountered an issue related to prescribing and cross-jurisdictional telehealth. I've already completed the validation of technology suitability. What should I do next?",fb140,End
fb1511,"In the medical protection field, I've encountered a problem with preparing advertising content. I've already completed defining the scope of the advertising. What should I do next?",fb1512,Ensure Advertising Compliance
fb1512,"In the Medical Protection field, I've encountered a problem with preparing advertising content. I've already ensured advertising compliance. What should I do next?",fb1513,Substantiate Claims with Evidence
fb1513,"In the Medical Protection field, I've encountered a problem with preparing advertising content. I've already completed substantiating claims with evidence. What should I do next?",fb1514,Avoid Prohibited Practices
fb1514,"In the Medical Protection field, I've encountered a problem with preparing advertising content. I've already completed the step of avoiding prohibited practices. What should I do next?",fb150,End
fb1521,"In the Medical Protection field, I faced an issue with reviewing published advertisements. I have already completed the task of monitoring compliance for these advertisements. What should I do next?",fb1513,Substantiate Claims with Evidence
fb1513,"In the Medical Protection field, I've encountered an issue with reviewing published advertisements. I've already substantiated the claims with evidence. What should I do next?",fb1514,Avoid Prohibited Practices
fb1514,"In the Medical Protection field, I've encountered an issue regarding the review of published advertisements. Having already completed the task of avoiding prohibited practices, what should my next step be?",fb150,End
fb1531,"In the Medical Protection field, I've encountered an issue with handling advertising complaints. I've already completed receiving and documenting the complaints. What should my next steps be?",fb1532,Investigate Alleged Breaches
fb1532,"In the Medical Protection field, I encountered a problem with handling advertising complaints. I have already investigated the alleged breaches. What should I do next?",fb1533,Enforce Compliance Measures
fb1533,"In the Medical Protection field, I've dealt with an issue regarding the handling of advertising complaints and have completed the enforcement of compliance measures. What should I do next?",fb150,End
fb1611,I've completed defining the advertising scope for cosmetic surgery in the medical protection field. What should be my next step?,fb1612,Ensure Advertising Compliance
fb1612,"In the field of Medical Protection, I've addressed an issue related to preparing cosmetic surgery advertising by ensuring compliance. What steps should I take next?",fb1613,Substantiate Claims with Evidence
fb1613,"In the field of Medical Protection, I faced a challenge with preparing advertising for cosmetic surgery. I've completed the step of substantiating claims with evidence. What should I do next?",fb1614,Provide Accurate Risk Information
fb1614,"In the Medical Protection field, I've encountered an issue with preparing advertising for cosmetic surgery. I've already completed the step of providing accurate risk information. What should I do next?",fb160,End
fb1621,"In the Medical Protection field, I've encountered an issue with reviewing published advertisements. I've already finished monitoring them. What should I do next?",fb1614,Provide Accurate Risk Information
fb1614,"In the Medical Protection field, I encountered a problem related to reviewing published advertisements. I have completed providing accurate risk information. What should I do next?",fb1623,Avoid Prohibited Practices
fb1623,"In the Medical Protection field, I've run into an issue with reviewing published advertisements. I've already addressed the prohibited practices. What should I do next?",fb160,End
fb1631,"In the field of Medical Protection, I've tackled the issue of identifying advertising violations. What steps should I take next to manage these violations effectively?",fb1632,Enforce Advertising Standards
fb1632,"In the Medical Protection field, I've faced a problem with managing advertising violations. I've already completed enforcing advertising standards. What should I do next?",fb1623,Avoid Prohibited Practices
fb1623,"In the Medical Protection field, I've dealt with issues related to managing advertising violations and have completed the section on avoiding prohibited practices. What should I do next?",fb160,End
fb1711,"In the Medical Protection field, I've encountered an issue with Pre-Procedure Assessment. I've already completed the Initial Consultation. What should I do next?",fb1712,Conduct Psychological Screening
fb1712,"In the field of Medical Protection, I've completed the Psychological Screening as part of the Pre-Procedure Assessment. What steps should I take next?",fb1713,Ensure Patient Understanding
fb1713,"In the Medical Protection field, I've addressed a challenge related to Pre-Procedure Assessment and have completed ensuring patient understanding. What should I do next?",fb1714,Discuss Alternatives
fb1714,"In the Medical Protection field, I've encountered an issue related to Pre-Procedure Assessment. I've already completed the step of discussing alternatives. What should I do next?",fb170,End
fb1713,"In the Medical Protection field, I've encountered an issue regarding Consent and the Cooling-Off Period. I've already ensured patient understanding. What should I do next?",fb1722,Obtain Informed Consent
fb1722,"In the Medical Protection field, I've encountered an issue concerning Consent and the Cooling-Off Period. I've already completed obtaining Informed Consent. What should I do next?",fb1723,Provide Financial Information
fb1723,"In the Medical Protection field, I've encountered an issue concerning consent and the cooling-off period, and I've already completed providing financial information. What should I do next?",fb1724,Schedule Procedure Post-Cooling-Off
fb1724,"In the Medical Protection field, I encountered an issue concerning consent and the cooling-off period. I have completed the scheduled procedure after the cooling-off period. What should I do next?",fb170,End
fb1713,"In the Medical Protection field, I encountered an issue related to the ""During the Procedure"" phase. I have completed the step ""Ensure Patient Understanding."" What should I do next?",fb1732,Maintain Sterile and Safe Conditions
fb1732,"In the Medical Protection field, I encountered an issue during a procedure. I've already ensured sterile and safe conditions. What should I do next?",fb1733,Monitor Patient Safety
fb1733,"In the Medical Protection field, I encountered an issue during a procedure. I have already completed monitoring patient safety. What should I do next?",fb170,End
fb1741,I've encountered an issue with post-procedure care in the medical protection field. I've already completed the necessary steps for providing post-procedural care. What should I do next?,fb1742,Document Procedure Details
fb1742,"I've completed documenting the procedure details in the Medical Protection field, but I'm facing an issue with Post-Procedure Care. What should I do next?",fb1743,Handle Complaints Professionally
fb1743,"In the Medical Protection field, I've encountered an issue with Post-Procedure Care. I've already completed training on Handling Complaints Professionally. What should I do next?",fb170,End
fb1811,"In the Medical Protection field, I faced an issue with the Initial Supervision Setup. I've already assigned the Principal Supervisor. What should I do next?",fb1812,Develop Supervised Practice Plan
fb1812,"In the Medical Protection field, I've encountered an issue with the Initial Supervision Setup. I've already developed a Supervised Practice Plan. What should I do next?",fb1813,Conduct Orientation
fb1813,"In the Medical Protection field, I've encountered an issue with the Initial Supervision Setup. I've already completed the Conduct Orientation. What should I do next?",fb180,End
fb1821,"In the Medical Protection field, I've encountered an issue related to Ongoing Supervision. Having completed the task of monitoring work performance, what should I do next?",fb1822,Provide Constructive Feedback
fb1822,"In the Medical Protection field, I've encountered an issue with Ongoing Supervision. I've already completed the step of providing constructive feedback. What should I do next?",fb1823,Report to the Board
fb1823,"In the Medical Protection field, I've encountered an issue regarding Ongoing Supervision and have completed a report for the Board. What should my next steps be?",fb180,End
fb1831,"In the Medical Protection field, I've encountered an issue with Adjusting Supervision Levels. Having completed the Review Performance Reports, what should I do next?",fb1832,Adjust Supervision Levels
fb1832,"In the Medical Protection field, I encountered an issue related to adjusting supervision levels. I have now completed adjusting the supervision levels. What should I do next?",fb1833,Inform the Board
fb1833,"In the Medical Protection field, I've encountered a problem with adjusting supervision levels and have already informed the board. What should I do next?",fb180,End
