NodeID5,Question,NodeID6,Groundtruth
fb0532,I've finished monitoring adherence to prophylaxis. What should I do next?,fb0533,Risk Stratification
fb0533,I've finished the Risk Stratification. What should I do next?,fb050,End
fb0541,I've finished using the Jones Criteria for diagnosing rheumatic fever. What should I do next?,fb0542,Echocardiographic Screening
fb0542,"""I've finished my echocardiographic screening. What should I do next?""",fb0543,Laboratory Confirmation of GAS
fb0543,"Now that I've completed the laboratory confirmation of GAS, what should I do next?",fb050,End
fb0611,"""I have completed the maternal screening for GBS. What should I do next?""",fb0612,IAP Implementation
fb0612,"""I've completed the IAP implementation. What should I do next?""",fb0613,Laboratory Diagnostics Support
fb0613,I've completed Laboratory Diagnostics Support. What should I do next?,fb060,End
fb0611,"""I've finished the maternal screening for GBS. What should I do next?""",fb0612,IAP Implementation
fb0612,"""Now that I've completed the IAP implementation, what should I do next?""",fb0623,Risk Factor Documentation
fb0623,I've finished the Risk Factor Documentation. What should I do next?,fb060,End
fb0631,"""I have completed the training and capacity building. What should I do next?""",fb0632,Infrastructure Development
fb0632,I've completed the Infrastructure Development phase. What should I do next?,fb0633,Quality Assurance Mechanisms
fb0633,"""I've finished working on Quality Assurance Mechanisms. What should I do next?""",fb060,End
fb0711,"""I've finished diagnosing influenza. What should I do next?""",fb0712,Use of Oseltamivir for Treatment
fb0712,"""I have completed the use of Oseltamivir for treatment. What should I do next?""",fb0713,Adjunctive Immunomodulatory Therapy
fb0713,"""I've completed adjunctive immunomodulatory therapy. What should I do next?""",fb070,End
fb0711,"""I've completed the diagnosis for influenza. What should I do next?""",fb0722,Supportive Care
fb0722,I've completed Supportive Care. What should I do next?,fb070,End
fb0712,"""I have completed the use of Oseltamivir for treatment. What should I do next?""",fb0732,Vaccination Campaigns
fb0732,"""I've finished the vaccination campaigns. What should I do next?""",fb070,End
fb0741,I've finished the Risk Factor Assessment. What should I do next?,fb0742,Tailored Antiviral Administration
fb0742,"""I've finished the Tailored Antiviral Administration course. What should I do next?""",fb070,End
fb0811,"""I've completed TB preventive treatment for HIV-positive individuals. What should I do next?""",fb0812,Monitoring and Support for Adherence
fb0812,I've completed Monitoring and Support for Adherence. What should I do next?,fb0813,Antigen-Based Tests for TBI
fb0813,"""I have completed antigen-based tests for TBI. What should I do next?""",fb080,End
fb0811,"""Now that I've completed TB preventive treatment as an HIV-positive individual, what steps should I take next?""",fb0822,Use of Levofloxacin for MDR/RR-TB Prevention
fb0822,I've completed the course of Levofloxacin for MDR/RR-TB prevention. What should I do next?,fb0823,Risk-Based Evaluation
fb0823,I've finished the Risk-Based Evaluation. What should I do next?,fb080,End
fb0831,"""I have completed the systematic screening for TB disease. What should I do next?""",fb0832,Chest Radiography for TB Screening
fb0832,"""I have completed a chest radiography for TB screening. What should I do next?""",fb0833,C-Reactive Protein for Diagnosis
fb0833,"""I have completed the C-Reactive Protein test for diagnosis. What should I do next?""",fb080,End
fb0822,"""I have completed the use of Levofloxacin for MDR/RR-TB prevention. What should I do next?""",fb0842,Alternative Regimens for MDR Contacts
fb0842,"""I've finished the Alternative Regimens for MDR Contacts. What should I do next?""",fb0843,Adverse Reaction Management
fb0843,I've completed Adverse Reaction Management. What should I do next?,fb080,End
fb0911,I've finished identifying populations for TB preventive treatment. What should I do next?,fb0912,TB Screening and Ruling Out TB Disease
fb0912,"""I've finished the TB screening and ruled out TB disease. What should I do next?""",fb0913,Contact Investigation
fb0913,I've completed the contact investigation. What should I do next?,fb090,End
fb0911,"""I've finished identifying populations for TB preventive treatment. What should I do next?""",fb0922,Preventive Treatment Options
fb0922,I've completed the preventive treatment options. What should I do next?,fb0923,Monitoring and Evaluation
fb0923,"""I've finished the Monitoring and Evaluation process. What should I do next?""",fb090,End
fb0912,I've completed TB screening and ruled out TB disease. What should I do next?,fb0923,Monitoring and Evaluation
fb0923,I've completed Monitoring and Evaluation. What should I do next?,fb0933,Reporting and Feedback
fb0933,I've finished the Reporting and Feedback. What should I do next?,fb090,End
fb1011,I've completed the Effective Communication course. What should I do next?,fb1012,Maintaining Professional Boundaries
fb1012,I've completed the course on Maintaining Professional Boundaries. What should I do next?,fb1013,Respecting Confidentiality
fb1013,I've completed Respecting Confidentiality. What should I do next?,fb100,End
fb1011,I've completed the Effective Communication course. What should I do next?,fb1022,Understanding Cultural Context
fb1022,"I've finished ""Understanding Cultural Context."" What should I do next?",fb100,End
fb1031,"""I've completed Risk Management. What should I do next?""",fb1032,Open Disclosure
fb1032,"""Now that I've completed Open Disclosure, what steps should I take next?""",fb100,End
fb1031,"""I have completed Risk Management. What should I do next?""",fb1042,Performance Monitoring
fb1042,I've completed the performance monitoring. What should I do next?,fb100,End
fb1111,I've completed the Effective Communication course. What should I do next?,fb1112,Maintaining Competence
fb1112,"""I've finished the Maintaining Competence course. What should I do next?""",fb1113,Risk Management
fb1113,"""I've completed Risk Management. What should I do next?""",fb110,End
fb1111,"""I've completed the Effective Communication course. What should I do next?""",fb1122,Informed Consent
fb1122,"""I've completed the informed consent. What should I do next?""",fb1123,Reporting Adverse Events
fb1123,"""I've finished reporting adverse events. What should I do next?""",fb110,End
fb1111,"""I've completed the Effective Communication course. What should I do next?""",fb1132,Language Assistance
fb1132,"""I have completed Language Assistance. What should I do next?""",fb1133,Feedback Mechanisms
fb1133,I've finished working on Feedback Mechanisms. What should I focus on next?,fb110,End
fb1122,"""I've completed the informed consent. What should I do next?""",fb1142,Confidentiality
fb1142,I've completed the Confidentiality section. What should I do next?,fb1143,Professional Boundaries
fb1143,I have finished the Professional Boundaries course. What should I do next?,fb110,End
fb1151,"""I have completed Cultural Safety. What should I do next?""",fb1152,Community Engagement
fb1152,I've finished Community Engagement. What should I do next?,fb1153,Health Equity
fb1153,"Having completed Health Equity, what should I do next?",fb110,End
fb1211,I've finished Building Trust. What should I do next?,fb1212,Maintaining Professional Boundaries
fb1212,I've completed the course on Maintaining Professional Boundaries. What should I do next?,fb1213,Effective Communication
fb1213,I've completed the Effective Communication course. What should I do next?,fb120,End
fb1221,"""I've completed the Informed Consent. What should I do next?""",fb1222,Safety Measures
fb1222,"""I've finished the Safety Measures. What should I do next?""",fb120,End
fb1221,"""I've completed the informed consent. What should I do next?""",fb1212,Maintaining Professional Boundaries
fb1212,I've completed the course on Maintaining Professional Boundaries. What should I do next?,fb120,End
fb1241,"""I have finished Good Communication. What should I do next?""",fb1242,Addressing Cultural Sensitivity
fb1242,I've finished Addressing Cultural Sensitivity. What should I do next?,fb120,End
fb1311,"I have finished the ""Understand Reporting Obligations"" course. What should I do next?",fb1312,Identify Notifiable Concerns
fb1312,"""I've finished identifying notifiable concerns. What should I do next?""",fb1313,Form Reasonable Belief
fb1313,"""I have completed the Reasonable Belief Form. What should I do next?""",fb1314,Report Concerns
fb1314,"""I've finished the Report Concerns. What should I do next?""",fb130,End
fb1321,I've completed the Monitor Patient-Practitioner Interactions. What should I do next?,fb1322,Evaluate Risk
fb1322,I've finished evaluating the risk. What should I do next?,fb1323,Notify If Necessary
fb1323,"""I've finished 'Notify If Necessary.' What should I do next?""",fb130,End
fb1331,"""Having completed Assess Practitioner Conduct, what should I do next?""",fb1332,Report Risks
fb1332,"""I've finished the Report Risks. What should I do next?""",fb1333,Support Compliance
fb1333,I've finished the Support Compliance task. What should I do next?,fb130,End
fb1411,I've finished ensuring the privacy of the consultation space. What should I do next?,fb1412,Validate Technology Suitability
fb1412,I've finished validating the technology suitability. What should I do next?,fb1413,Confirm Patient Technology Access
fb1413,I've completed the Confirm Patient Technology Access step. What should I do next?,fb1414,Arrange Interpreter Services
fb1414,I've finished arranging interpreter services. What should I do next?,fb1415,Inform Patient of Billing Arrangements
fb1415,I've informed the patient about the billing arrangements. What should I do next?,fb140,End
fb1421,I've finished identifying participants. What should I do next?,fb1422,Explain Consultation Process
fb1422,I have completed the process of explaining the consultation. What should I do next?,fb1423,Obtain Informed Consent
fb1423,"""I've completed the process of obtaining informed consent. What are the next steps I should take?""",fb1411,Ensure Privacy of Consultation Space
fb1411,"""I've finished ensuring the privacy of the consultation space. What should I do next?""",fb1425,Guide on Documentation Collection
fb1425,I've finished the Guide on Documentation Collection. What should I do next?,fb140,End
fb1431,"""I've finished arranging the follow-up. What should I do next?""",fb1432,Handover Information to Relevant Practitioners
fb1432,"""I've finished handing over the information to the relevant practitioners. What should I do next?""",fb1433,Document Consultation Details
fb1433,I've finished the Document Consultation Details. What should I do next?,fb140,End
fb1441,"""Now that I've completed Prescribe Responsibly, what should I do next?""",fb1412,Validate Technology Suitability
fb1412,I've completed the task of validating technology suitability. What should I do next?,fb140,End
fb1511,I've finished defining the scope of advertising. What should I do next?,fb1512,Ensure Advertising Compliance
fb1512,I've completed Ensure Advertising Compliance. What should I do next?,fb1513,Substantiate Claims with Evidence
fb1513,"I've completed the ""Substantiate Claims with Evidence"" task. What should I do next?",fb1514,Avoid Prohibited Practices
fb1514,"""I've finished 'Avoid Prohibited Practices.' What should I do next?""",fb150,End
fb1521,I've finished monitoring the compliance of published advertisements. What should I do next?,fb1513,Substantiate Claims with Evidence
fb1513,I've completed Substantiate Claims with Evidence. What should I do next?,fb1514,Avoid Prohibited Practices
fb1514,"I've completed ""Avoid Prohibited Practices."" What should I do next?",fb150,End
fb1531,"""I've finished handling and documenting complaints. What should I do next?""",fb1532,Investigate Alleged Breaches
fb1532,I've finished investigating the alleged breaches. What should I do next?,fb1533,Enforce Compliance Measures
fb1533,"""I've finished the Enforce Compliance Measures. What should I do next?""",fb150,End
fb1611,I've finished defining the advertising scope. What should I do next?,fb1612,Ensure Advertising Compliance
fb1612,I've completed Ensure Advertising Compliance. What should I do next?,fb1613,Substantiate Claims with Evidence
fb1613,I've finished Substantiate Claims with Evidence. What should I do next?,fb1614,Provide Accurate Risk Information
fb1614,"""I've finished providing accurate risk information. What should I do next?""",fb160,End
fb1621,I've finished monitoring published advertisements. What should I do next?,fb1614,Provide Accurate Risk Information
fb1614,"I've completed ""Provide Accurate Risk Information."" What should I do next?",fb1623,Avoid Prohibited Practices
fb1623,"""I've completed the 'Avoid Prohibited Practices' course. What should I do next?""",fb160,End
fb1631,"""I've finished identifying advertising violations. What should I do next?""",fb1632,Enforce Advertising Standards
fb1632,I've completed the Enforce Advertising Standards course. What should I do next?,fb1623,Avoid Prohibited Practices
fb1623,"""I have completed 'Avoid Prohibited Practices.' What should I do next?""",fb160,End
fb1711,I've finished the initial consultation. What should I do next?,fb1712,Conduct Psychological Screening
fb1712,"""I've completed the psychological screening. What should I do next?""",fb1713,Ensure Patient Understanding
fb1713,I've completed the task of ensuring patient understanding. What should I do next?,fb1714,Discuss Alternatives
fb1714,"I've completed the ""Discuss Alternatives"" section. What should I do next?",fb170,End
fb1713,"""I've completed the 'Ensure Patient Understanding' task. What should I do next?""",fb1722,Obtain Informed Consent
fb1722,"""I've completed obtaining informed consent. What should I do next?""",fb1723,Provide Financial Information
fb1723,I've finished providing the financial information. What should I do next?,fb1724,Schedule Procedure Post-Cooling-Off
fb1724,I've completed the Scheduled Procedure Post-Cooling-Off. What should I do next?,fb170,End
fb1713,"""Now that I've completed Ensure Patient Understanding, what should I do next?""",fb1732,Maintain Sterile and Safe Conditions
fb1732,I've finished the task of maintaining sterile and safe conditions. What should I do next?,fb1733,Monitor Patient Safety
fb1733,I've finished the Monitor Patient Safety task. What should I do next?,fb170,End
fb1741,I've completed the module on Post-Procedural Care. What should I do next?,fb1742,Document Procedure Details
fb1742,I've finished the Document Procedure Details. What should I do next?,fb1743,Handle Complaints Professionally
fb1743,I've finished the course on handling complaints professionally. What should I do next?,fb170,End
fb1811,"""I have completed the task of assigning a principal supervisor. What should I do next?""",fb1812,Develop Supervised Practice Plan
fb1812,I've finished developing the Supervised Practice Plan. What should I do next?,fb1813,Conduct Orientation
fb1813,I've completed the orientation. What should I do next?,fb180,End
fb1821,I've finished monitoring work performance. What should I do next?,fb1822,Provide Constructive Feedback
fb1822,I've finished the task of providing constructive feedback. What should I do next?,fb1823,Report to the Board
fb1823,"""I've finished the Report to the Board. What should I do next?""",fb180,End
fb1831,I've finished reviewing the performance reports. What should I do next?,fb1832,Adjust Supervision Levels
fb1832,I've completed adjusting the supervision levels. What should I do next?,fb1833,Inform the Board
fb1833,I have finished informing the board. What should I do next?,fb180,End
fb1841,I've completed the Evaluate Readiness for General Registration. What should I do next?,fb1842,Submit Final Report
fb1842,I've completed submitting the final report. What should I do next?,fb180,End
fb1911,"""I've completed the Provide Practice Information section. What should I do next?""",fb1912,Verify Compliance with the National Law
fb1912,I have completed the process of verifying compliance with the National Law. What should I do next?,fb1913,Notify of Delays or Issues
fb1913,"""I have finished notifying about delays or issues. What should I do next?""",fb190,End
fb1911,I've finished providing practice information. What should I do next?,fb1912,Verify Compliance with the National Law
fb1912,"""I have completed verifying compliance with the National Law. What should I do next?""",fb1923,Respond to Practice Information Notice
fb1923,I've finished responding to the Practice Information Notice. What should I do next?,fb190,End
fb1923,I've finished responding to the Practice Information Notice. What should I do next?,fb1911,Provide Practice Information
fb1911,I've finished providing the practice information. What should I do next?,fb1933,Notify of Delays or Issues
fb1933,"""I've completed notifying about delays or issues. What should I do next?""",fb190,End
fb2011,I've finished identifying supporting organizations. What should I do next?,fb2012,Establish Expert Committee
fb2012,"""I've completed establishing the Expert Committee. What should I do next?""",fb2013,Engage Stakeholders
fb2013,I've finished engaging the stakeholders. What should I do next?,fb2014,Formalise Scope
fb2014,"""I've completed the process of formalizing the scope. What should I do next?""",fb200,End
fb2021,I've finished developing research questions. What should I do next?,fb2022,Contract External Reviewers
fb2022,I've finished reviewing the external contracts. What should I do next?,fb2023,Develop Research Protocols
fb2023,I've finished developing the research protocols. What should I do next?,fb2024,Review Evidence
fb2024,I've finished reviewing the evidence. What should I do next?,fb200,End
fb2031,"""I have completed the draft guidelines. What should I do next?""",fb2013,Engage Stakeholders
fb2013,I've finished engaging the stakeholders. What should I do next?,fb2033,Revise Guidelines Based on Feedback
fb2033,I've finished revising the guidelines based on feedback. What should I do next?,fb200,End
fb2041,I've completed Seek Endorsement. What should I do next?,fb2042,Approve and Release Guidelines
fb2042,I've finished the Approve and Release Guidelines. What should I do next?,fb200,End
fb2111,I've completed appointing experts and stakeholders. What should I do next?,fb2112,Develop Inclusion and Exclusion Criteria
fb2112,I've finished developing the inclusion and exclusion criteria. What should I do next?,fb2113,Contract Independent Methods Experts
fb2113,I've completed the Contract Independent Methods Experts course. What should I do next?,fb210,End
fb2121,I've finished reviewing the evidence for quality and bias. What should I do next?,fb2122,Develop Draft Guidelines
fb2122,I've finished developing the draft guidelines. What should I do next?,fb210,End
fb2131,I've finished seeking feedback on the draft guidelines. What should I do next?,fb2132,Engage Independent Expert Reviewers
fb2132,I've finished engaging independent expert reviewers. What should I do next?,fb210,End
fb2141,I've finished revising the draft based on feedback. What should I do next?,fb2142,Seek Approval for Final Release
fb2142,"""I've completed the process to seek approval for the final release. What should I do next?""",fb2143,Release Final Guidelines
fb2143,I've finished the Release Final Guidelines. What should I do next?,fb210,End
fc0111,I've completed the Responsibility for Installation. What should I do next?,fc0112,Confirmation of Separate Metering
fc0112,I've completed the confirmation of separate metering. What should I do next?,fc0113,Compliance with Water Efficiency Standards
fc0113,I've finished complying with the water efficiency standards. What should I do next?,fc0114,Tenant Orientation on Utility Policies
fc0114,I've completed the Tenant Orientation on Utility Policies. What should I do next?,fc010,End
fc0121,I've finished measuring utility usage. What should I do next?,fc0122,Provision of Utility Bills
fc0122,I've completed the provision of utility bills. What should I do next?,fc0123,Verification of Billing Accuracy
fc0123,"""I've finished verifying the billing accuracy. What should I do next?""",fc010,End
fc0111,I've completed the Responsibility for Installation. What should I do next?,fc0132,Reporting Utility Issues
fc0132,"""I've finished handling the reporting utility issues. What should I do next?""",fc0133,Addressing Repairs
fc0133,"""I've finished addressing the repairs. What should I do next?""",fc010,End
fc0132,I've finished reporting the utility issues. What should I do next?,fc0142,Involving Ombudsman Services
fc0142,"""I have completed the process with the Ombudsman Services. What should I do next?""",fc0143,Legal Action for Unpaid Utilities
fc0143,"""What should I do next after completing legal action for unpaid utilities?""",fc010,End
fc0211,"""I've completed the provision of the tenancy agreement. What should I do next?""",fc0212,Landlord Disclosure of Material Facts
fc0212,"""I've completed the Landlord Disclosure of Material Facts. What should I do next?""",fc0213,Condition Report Completion
fc0213,"""I've finished the Condition Report. What should I do next?""",fc0214,Provision of Keys
fc0214,I've finished providing the keys. What should I do next?,fc020,End
fc0221,"""I have paid the holding fee. What should I do next?""",fc0222,Holding Fee Application to Rent
fc0222,"""I have completed the Holding Fee Application to Rent. What should I do next?""",fc0223,Holding Fee Refund
fc0223,I've completed the holding fee refund. What should I do next?,fc020,End
fc0213,"""I've finished the Condition Report. What should I do next?""",fc0232,Lodgement of Bond with Fair Trading
fc0232,"""I've completed the Bond Lodgement with Fair Trading. What steps should I take next?""",fc0233,Dispute Over Bond
fc0233,"I've finished working on ""Dispute Over Bond."" What should I do next?",fc020,End
fc0211,"""I've completed the provision of the tenancy agreement. What should I do next?""",fc0242,Addressing Invalid Tenancy Terms
fc0242,"""I've finished addressing invalid tenancy terms. What should I do next?""",fc0223,Holding Fee Refund
fc0223,"""What should I do next after completing the holding fee refund?""",fc020,End
fc0311,"""I've completed the bond payment. What should I do next?""",fc0312,Lodgement of Bond with NSW Fair Trading
fc0312,"""I have completed the lodgement of the bond with NSW Fair Trading. What should I do next?""",fc0313,Condition Report Completion
fc0313,"""I've finished the Condition Report. What should I do next?""",fc0314,Issuance of Bond Deposit Notice
fc0314,What should I do next after completing the Issuance of Bond Deposit Notice?,fc030,End
fc0321,"""I've completed the bond refund claim process. What should I do next?""",fc0322,Submission of Claim for Refund Form
fc0322,"""I have finished filling out the Claim for Refund Form. What should I do next?""",fc0323,Dispute of Claim
fc0323,I've completed the Dispute of Claim. What should I do next?,fc0324,Bond Refund Distribution
fc0324,"Having completed the Bond Refund Distribution, what should I do next?",fc030,End
fc0331,"""I've finished the Condition Report. What should I do next?""",fc0312,Lodgement of Bond with NSW Fair Trading
fc0312,"""I've completed the Bond Lodgement with NSW Fair Trading. What should I do next?""",fc0321,Bond Refund Claim Process
fc0321,"""I've finished the bond refund claim process. What should I do next?""",fc0334,Application to NCAT
fc0334,I've completed the application to NCAT. What should I do next?,fc030,End
fc0411,"""I've finished giving the correct notice for a rent increase. What should I do next?""",fc0412,Permitted Frequency of Rent Increases
fc0412,"""I've completed the section on Permitted Frequency of Rent Increases. What should I do next?""",fc0413,Notice Delivery Requirements
fc0413,I've completed the notice delivery requirements. What should I do next?,fc0414,Negotiating Rent Increases
fc0414,I've finished negotiating rent increases. What should I do next?,fc040,End
fc0421,I've finished gathering evidence. What should I do next?,fc0422,Applying to NCAT
fc0422,"""I've finished applying to NCAT. What should I do next?""",fc0423,Tribunal Decision
fc0423,"""I have completed the tribunal decision. What should I do next?""",fc040,End
fc0411,I've finished giving the correct notice for a rent increase. What should I do next?,fc0422,Applying to NCAT
fc0422,"""I have finished applying to NCAT. What should I do next?""",fc0433,Resolving Incorrect Notices
fc0433,"""I've finished resolving the incorrect notices. What should I do next?""",fc040,End
fc0511,I've finished the rent arrears check. What should I do next?,fc0512,Negotiation for Repayment Plan
fc0512,"""I have completed negotiating a repayment plan. What should I do next?""",fc0513,Non-Payment Termination Notice
fc0513,"""I have completed the Non-Payment Termination Notice. What should I do next?""",fc0514,Application to NCAT
fc0514,"""I have completed my application to NCAT. What should I do next?""",fc050,End
fc0521,"""I've finished the Utility Arrears Check. What should I do next?""",fc0511,Rent Arrears Check
fc0511,"""I have completed the rent arrears check. What should I do next?""",fc0513,Non-Payment Termination Notice
fc0513,"""I've finished the Non-Payment Termination Notice. What should I do next?""",fc0512,Negotiation for Repayment Plan
fc0512,"""I've completed the negotiation for a repayment plan. What should I do next?""",fc050,End
fc0514,I have completed the application to NCAT. What should I do next?,fc0532,Conciliation at NCAT Hearing
fc0532,I've completed the conciliation at the NCAT hearing. What should I do next?,fc0533,Presentation of Evidence
fc0533,"""I've finished the Presentation of Evidence. What should I do next?""",fc0534,Tribunal Decision
fc0534,"""I have completed the Tribunal Decision. What steps should I take next?""",fc050,End
fc0611,"""I've reported the repairs to my landlord or agent. What should I do next?""",fc0612,Contacting Service Providers
fc0612,"""I have finished contacting the service providers. What should I do next?""",fc0613,Arranging Repairs Independently
fc0613,I've finished arranging the repairs on my own. What should I do next?,fc0614,Application to NCAT
fc0614,"""I have completed my application to NCAT. What should I do next?""",fc060,End
fc0611,I've finished reporting repairs to the landlord/agent. What should I do next?,fc0622,Negotiating Repairs
fc0622,I've finished negotiating repairs. What should I do next?,fc0623,Rent Reduction for Disrepair
fc0623,What should I do next after completing the Rent Reduction for Disrepair process?,fc0614,Application to NCAT
fc0614,"""I have completed my application to NCAT. What should I do next?""",fc060,End
fc0614,"""I have completed my application to NCAT. What should I do next?""",fc0632,Compensation Claims
fc0632,I have completed the compensation claims. What should I do next?,fc0633,Tribunal Orders for Repairs
fc0633,"""I've completed the Tribunal Orders for Repairs. What should I do next?""",fc0634,Rectification Orders from NSW Fair Trading
fc0634,"""I've completed the Rectification Orders from NSW Fair Trading. What should I do next?""",fc060,End
fc0711,What should I do next after reporting security issues to the landlord or agent?,fc0712,Installation of Reasonable Security
fc0712,"""I've finished installing Reasonable Security. What should I do next?""",fc0713,Changing Locks with Reasonable Excuse
fc0713,"""I've finished changing the locks with a reasonable excuse. What should I do next?""",fc0714,Providing Copies of Keys
fc0714,I've finished providing copies of the keys. What should I do next?,fc070,End
fc0721,I've completed the application to NCAT for orders. What should I do next?,fc0722,Presenting Evidence for Inadequate Security
fc0722,I've finished the section on Presenting Evidence for Inadequate Security. What should I do next?,fc0723,Tribunal Decision on Security Standards
fc0723,I have finished the Tribunal Decision on Security Standards. What should I do next?,fc0724,Compensation for Security Failures
fc0724,"I've finished ""Compensation for Security Failures."" What should I do next?",fc070,End
fc0721,I've finished completing the NCAT application for orders. What should I do next?,fc0732,Rent Reduction Due to Insecurity
fc0732,"""I have completed the process for Rent Reduction Due to Insecurity. What should I do next?""",fc0733,Compensation for Losses
fc0733,"""I've finished the Compensation for Losses section. What should I do next?""",fc0734,Orders for Security Improvements
fc0734,I've finished the Orders for Security Improvements. What should I do next?,fc070,End
fc0811,I've completed the entry with the tenant's consent. What should I do next?,fc0812,Providing Notice for Entry
fc0812,What should I do after providing notice for entry?,fc0813,Limits to Entry Without Consent
fc0813,"I've finished reading ""Limits to Entry Without Consent."" What should I do next?",fc0814,Entry for Specific Purposes
fc0814,"""I have completed the Entry for Specific Purposes. What should I do next?""",fc080,End
fc0821,"""I have completed 'Tenantâ€™s Rights to Privacy.' What should I do next?""",fc0812,Providing Notice for Entry
fc0812,I've finished giving notice for entry. What should I do next?,fc0823,Interference with Privacy
fc0823,"I've completed ""Interference with Privacy."" What should I do next?",fc0824,Application to NCAT
fc0824,"""I have completed my application to NCAT. What should I do next?""",fc080,End
fc0824,I've completed my application to NCAT. What should I do next?,fc0832,Seeking Compensation
fc0832,"I've finished ""Seeking Compensation."" What should I do next?",fc0833,Termination of Tenancy
fc0833,"""I've completed the termination of my tenancy. What should I do next?""",fc080,End
fc0911,I've completed the issuance of the termination notice. What should I do next?,fc0912,Notice Period
fc0912,"""I have completed my notice period. What should I do next?""",fc0913,Vacating the Premises
fc0913,"""I've finished vacating the premises. What should I do next?""",fc090,End
fc0911,I've completed issuing the termination notice. What should I do next?,fc0922,Application to NCAT
fc0922,"""I have completed the application to NCAT. What should I do next?""",fc0923,Resolution of Breach
fc0923,"""I've finished the Resolution of Breach. What should I do next?""",fc0924,Vacating the Premises
fc0924,I've finished vacating the premises. What should I do next?,fc090,End
fc0911,I have completed the issuance of the termination notice. What should I do next?,fc0932,Immediate Termination
fc0932,"""I have completed Immediate Termination. What steps should I take next?""",fc0922,Application to NCAT
fc0922,"""I have completed my application to NCAT. What should I do next?""",fc0924,Vacating the Premises
fc0924,"""I've finished vacating the premises. What should I do next?""",fc090,End
fc1011,I've completed issuing the termination notice. What should I do next?,fc1012,Minimum Notice Period
fc1012,"""I have completed my minimum notice period. What should I do next?""",fc1013,Application to NCAT
fc1013,"""I've completed my application to NCAT. What should I do next?""",fc1014,Vacating the Premises
fc1014,I've finished vacating the premises. What should I do next?,fc100,End
fc1011,"""I have completed issuing the termination notice. What should I do next?""",fc1022,Remedying the Breach
fc1022,"I've finished ""Remedying the Breach."" What should I do next?",fc1013,Application to NCAT
fc1013,"""I have completed my application to NCAT. What should I do next?""",fc1014,Vacating the Premises
fc1014,"I've finished ""Vacating the Premises."" What should I do next?",fc100,End
fc1011,I've completed the issuance of the termination notice. What should I do next?,fc1032,Challenging the Notice
fc1032,"""I have finished challenging the notice. What should I do next?""",fc1013,Application to NCAT
fc1013,What should I do next after completing my application to NCAT?,fc100,End
fc1041,"""I have completed the application for hardship to NCAT. What should I do next?""",fc1042,Tribunal Consideration of Hardship
fc1042,"""I have finished the Tribunal Consideration of Hardship. What should I do next?""",fc1014,Vacating the Premises
fc1014,"""I have finished vacating the premises. What should I do next?""",fc100,End
fc1111,"""I have finished identifying a breach. What steps should I take next?""",fc1112,Application to NCAT
fc1112,"""I've completed the application to NCAT. What should I do next?""",fc1113,Issuance of Tribunal Orders
fc1113,I've completed the issuance of tribunal orders. What should I do next?,fc1114,Renewing an Application
fc1114,"""I've finished renewing my application. What should I do next?""",fc110,End
fc1113,I've completed the issuance of tribunal orders. What should I do next?,fc1112,Application to NCAT
fc1112,I've completed my application to NCAT. What should I do next?,fc1123,Eviction Enforcement
fc1123,"""I have completed the eviction enforcement. What should I do next?""",fc110,End
fc1131,"""I have completed lodging a bond dispute. What should I do next?""",fc1112,Application to NCAT
fc1112,"""I have completed my application to NCAT. What should I do next?""",fc1113,Issuance of Tribunal Orders
fc1113,I've completed the issuance of tribunal orders. What should I do next?,fc110,End
fc1141,I've finished preparing for the hearing. What should I do next?,fc1113,Issuance of Tribunal Orders
fc1113,"Having completed the issuance of tribunal orders, what steps should I take next?",fc1114,Renewing an Application
fc1114,I've finished renewing an application. What should I do next?,fc110,End
fc1211,I've completed the issuance of the DV Termination Notice. What should I do next?,fc1212,Application to NCAT
fc1212,"""What should I do next after completing the application to NCAT?""",fc1213,Transfer of Tenancy
fc1213,"""I've completed the Transfer of Tenancy. What should I do next?""",fc1214,Changing the Locks
fc1214,"Now that I've finished ""Changing the Locks,"" what should I do next?",fc120,End
fc1211,I've completed the issuance of the DV Termination Notice. What should I do next?,fc1212,Application to NCAT
fc1212,"""I've completed the application for NCAT. What should I do next?""",fc1223,21-Day Termination Notice
fc1223,What should I do next after completing the 21-day termination notice?,fc1224,Remaining Co-Tenant Obligations
fc1224,"""I've fulfilled all the remaining co-tenant obligations. What should I do next?""",fc120,End
fc1211,I have completed issuing the DV Termination Notice. What should I do next?,fc1212,Application to NCAT
fc1212,"""I have completed my application to NCAT. What should I do next?""",fc1233,Request for Bond Payment
fc1233,"""I've finished the Request for Bond Payment. What should I do next?""",fc120,End
fc1214,"I've finished ""Changing the Locks."" What should I do next?",fc1242,Seeking AVOs
fc1242,"""Now that I've completed Seeking AVOs, what should I do next?""",fc1243,Landlord Obligations in DV Cases
fc1243,I've completed the section on Landlord Obligations in Domestic Violence Cases. What should I do next?,fc120,End
fc1311,"""I have completed mediation with NSW Fair Trading. What should I do next?""",fc1312,Application to NCAT
fc1312,"""I have completed my application to NCAT. What should I do next?""",fc1313,Tribunal Orders
fc1313,"""I have completed the Tribunal Orders. What should I do next?""",fc130,End
fc1321,"""I've finished reviewing the Owners Corporation's responsibility for repairs. What should I do next?""",fc1322,Tenant's Request to Owners Corporation
fc1322,I've finished the Tenant's Request to the Owners Corporation. What should I do next?,fc1311,Mediation by NSW Fair Trading
