NodeID5,Question,NodeID6,Groundtruth
fa3911,I've completed Access LSAS with a USDA eAuth account to manage label applications and profiles. What should I do next?,fa3912,Create New Profile
fa3912,I've finished entering a name for the organization or establishment in the Profile Name field and confirmed the creation of the profile. What should I do next?,fa3913,Manage Users
fa3913,I've completed approving or denying access requests for profiles and assigning roles like Administrator or Associate. What should I do next?,fa390,End
fa3911,I've completed Access LSAS with a USDA eAuth account to manage label applications and profiles. What should I do next?,fa3912,Create New Profile
fa3912,I've completed entering the organization's name in the Profile Name field and confirmed the profile's creation. What should I do next?,fa3923,Request Profile Access
fa3923,I have requested access to an existing profile and am now waiting for the profile owner's approval. What should I do next?,fa390,End
fa3911,I've completed Access LSAS with my USDA eAuth account to manage label applications and profiles. What should I do next?,fa3913,Manage Establishments
fa3913,"I've completed adding, updating, or removing establishment data through LSAS for profile management. What should I do next?",fa3933,Submit Label Application
fa3933,"I've completed the Follow the Label submission process, including adding the establishment and product information. What should I do next?",fa390,End
fa3913,"I've completed adding, updating, or removing establishment data through LSAS for profile management. What should I do next?",fa3942,Add Establishment
fa3942,"""I've finished searching for and adding an establishment by its name or number. What should I do next?""",fa3943,Update Establishment
fa3943,"""I've finished updating the details of an existing establishment in the profile. What should I do next?""",fa390,End
fa4011,I've completed establishing procedures for collecting and analyzing samples to ensure process control and compliance with FSIS guidelines. What should I do next?,fa4012,Implement Sanitation SOPs
fa4012,"""I have ensured all sanitary dressing and decontamination procedures were followed to prevent carcass contamination. What should I do next?""",fa4013,Monitor Process Control Parameters
fa4013,"""I've completed the implementation of continuous monitoring for parameters such as temperature, contamination, and sampling results for indicator organisms. What should I do next?""",fa400,End
fa4011,I've completed the task of establishing procedures for collecting and analyzing samples to ensure process control and compliance with FSIS guidelines. What should I do next?,fa4022,Conduct Hazard Analysis
fa4022,"I have identified potential biological, chemical, and physical hazards in the slaughter and processing steps. What should I do next?",fa4023,Recordkeeping for Compliance
fa4023,"""I've finished keeping detailed records of sampling, testing, and corrective actions according to FSIS requirements. What should I do next?""",fa400,End
fa4013,"I've completed the implementation of continuous monitoring for parameters such as temperature, contamination, and sampling results for indicator organisms. What should I do next?",fa4032,Chart and Interpret Test Results
fa4032,I've completed the task of using control charts to assess trends and identify loss of process control based on sampling data. What should I do next?,fa4023,Recordkeeping for Compliance
fa4023,"""I've finished maintaining detailed records of sampling, testing, and corrective actions according to FSIS requirements. What should I do next?""",fa400,End
fa4111,"I've completed Level 2 eAuthentication credentialing by registering, verifying my identity, and receiving confirmation for PHIS access. What should I do next?",fa4112,PHIS Enrollment
fa4112,"""I have completed the Level 2 eAuthentication credentialing and enrolled in PHIS to access and manage SRT submissions. What should I do next?""",fa410,End
fa4121,"I've finished adding documents like programs, policies, and regulatory compliance information to the PHIS system for SRT reference. What should I do next?",fa4122,Submit Supporting Documentation
fa4122,I've finished uploading the relevant programs and documents and made sure they are accurately referenced in the Self-Reporting Tool (SRT) for FSIS review. What should I do next?,fa4123,Translation Verification Process
fa4123,What should I do next after ensuring the accuracy of translations for SRT responses and supporting documentation in languages other than English?,fa410,End
fa4131,I've completed answering all the component questions in the SRT and have provided references to the uploaded documents where applicable. What should I do next?,fa4122,Submit Supporting Documentation
fa4122,"I've finished uploading the relevant programs and documents, making sure they're accurately referenced in the Self-Reporting Tool (SRT) for FSIS review. What should I do next?",fa4112,PHIS Enrollment
fa4112,"""I have completed Level 2 eAuthentication credentialing and enrolled in PHIS to access and manage SRT submissions. What should I do next?""",fa410,End
fa4141,I've completed the task of providing SRT responses and supporting documentation in the country's native language if English isn't used. What should I do next?,fa4123,Translation Verification Process
fa4123,I have finished ensuring the accuracy of translations for SRT responses and supporting documentation in languages other than English. What should I do next?,fa410,End
fa4211,"""I have completed the task of using farm records, biosecurity protocols, and health certifications to ensure that only healthy market hogs are delivered to the establishment. What should I do next?""",fa4212,Sorting on Premises
fa4212,"""I have finished observing market hogs for signs of health issues like abnormal gait, discoloration, or fever. What should I do next?""",fa4213,Establishment Recordkeeping
fa4213,"""I have completed maintaining detailed records of sorting activities, including noting animals removed before ante-mortem or slaughter and the reasons for their removal, ensuring compliance with FSIS reporting obligations. What should I do next?""",fa420,End
fa4221,"""I have finished identifying carcasses with conditions such as septicemia, toxemia, or cysticercosis for removal or further inspection. What should I do next?""",fa4222,Proper Presentation of Carcasses
fa4222,"I've completed the task of ensuring consistent preparation and presentation of heads, viscera, and carcasses for FSIS inspection to maintain operational efficiency. What should I do next?",fa4213,Establishment Recordkeeping
fa4213,"""I've finished maintaining detailed records of sorting activities, including documenting animals removed before ante-mortem or slaughter and the reasons for their removal, in compliance with FSIS reporting obligations. What should I do next?""",fa420,End
fa4231,"Having completed the task of identifying and removing carcasses contaminated with feces, ingesta, or milk before FSIS inspection, what should I do next?",fa4232,Foreign Animal Disease Surveillance
fa4232,"""I have completed the report on conditions suggestive of foreign animal diseases, such as Foot-and-Mouth Disease or African Swine Fever, and submitted it to FSIS for further evaluation. What steps should I take next?""",fa4222,Proper Presentation of Carcasses
fa4222,"""I have finished ensuring consistent preparation and presentation of heads, viscera, and carcasses for FSIS inspection to maintain operational efficiency. What should I do next?""",fa420,End
fb0111,"""I have completed maintaining the cold chain from manufacturer to administration, ensuring all stages meet the required temperature range. What should I do next?""",fb0112,Vaccine Temperature Monitoring
fb0112,I've completed the implementation of continuous monitoring for vaccine storage temperatures to comply with CDC guidelines and ensure vaccine potency. What should I do next?,fb0113,Proper Vaccine Storage Practices
fb0113,"I've finished storing the vaccines in the designated refrigerators or freezers, avoiding areas with unstable temperatures like doors and shelves. What should I do next?",fb010,End
fb0111,"""I've finished maintaining the cold chain from the manufacturer to administration, ensuring all stages meet the required temperature range. What should I do next?""",fb0112,Vaccine Transport Guidelines
fb0112,"""I've finished using the appropriate packing materials and temperature monitoring devices, and I've followed the CDC-recommended procedures for vaccine transport. What should I do next?""",fb0123,Diluent and Vaccine Pairing
fb0123,"""I have paired each vaccine with its appropriate diluent, ensuring equal amounts for reconstitution. What should I do next?""",fb010,End
fb0131,"I've completed training the staff on routine and emergency SOPs for storage, handling, and transport, ensuring everyone follows the procedures correctly. What should I do next?",fb0132,Emergency Response Training
fb0132,"I've finished training staff to respond effectively to storage failures, power outages, and other emergencies that might compromise vaccine safety. What should I do next?",fb010,End
fb0112,I've completed the implementation of continuous monitoring for vaccine storage temperatures to comply with CDC guidelines and ensure vaccine potency. What should I do next?,fb0131,Staff Training and SOP Implementation
fb0131,"""I've finished training the staff on routine and emergency procedures for storage, handling, and transport, ensuring everything is followed correctly. What should I do next?""",fb0143,Emergency Vaccine Transport
fb0143,"""I've completed the task of relocating vaccines during power outages or equipment failures, using the correct packing materials and temperature monitoring. What should I do next?""",fb010,End
fb0211,I have completed evaluating the diagnostic accuracy of clinical signs or tests for identifying sepsis or critical conditions in infants aged 0â€?9 days. What should I do next?,fb0212,Critical Illness Identification
fb0212,I've completed identifying infants showing signs of critical illness for immediate referral or treatment. What should I do next?,fb0213,Clinical Signs Observation
fb0213,"""I have completed monitoring specific symptoms, such as isolated fast breathing or signs of severe infection. What should I do next?""",fb020,End
fb0211,I've completed evaluating the diagnostic accuracy of clinical signs or tests for identifying sepsis or critical conditions in infants aged 0â€?9 days. What should I do next?,fb0222,Suspected Sepsis Evaluation
fb0222,I've completed the tests to confirm or rule out suspected sepsis in hospitalized infants. What should I do next?,fb0223,Treatment Protocol Administration
fb0223,"""I've completed the standardized protocols for antibiotic administration and supportive care. What should I do next?""",fb020,End
fb0231,"""I've finished monitoring for signs of treatment failure, such as clinical deterioration, persistent symptoms, or a recurrence of infection. What should I do next?""",fb0232,Adverse Events Recording
fb0232,"""I have finished documenting any adverse events related to the treatment regimen, such as serious antibiotic reactions or systemic complications. What should I do next?""",fb0233,Alternative Regimen Assessment
fb0233,I've finished comparing the outcomes of different antibiotic regimens to find the most effective treatment. What should I do next?,fb020,End
fb0223,"""I have finished monitoring for signs of treatment failure, including clinical deterioration, persistence of symptoms, or recurrence of infection. What should I do next?""",fb0242,Oral Amoxicillin Administration
fb0242,I have completed administering oral amoxicillin for 7 days as the primary treatment for isolated fast breathing in infants. What should I do next?,fb0243,Community-Based Case Management
fb0243,"""I have completed integrating community health workers to provide follow-up care and ensure adherence to treatment. What should I do next?""",fb020,End
fb0311,"I have completed the antimalarial medication. What should I do next to help reduce disease burden or transmission in specific settings, such as emergencies or areas with moderate to high transmission?",fb0312,Seasonal Chemoprevention
fb0312,I've completed the task of providing antimalarial medicines to children during peak malaria transmission seasons to reduce the disease burden. What should I do next?,fb0313,Larviciding in Urban Areas
fb0313,I've finished applying insecticides to water bodies as a supplementary measure to ITNs or IRS in urban areas. What should I do next?,fb030,End
fb0311,I've completed my course of antimalarial medication. What should I do next?,fb0322,Targeted Drug Administration
fb0322,"""I have provided antimalarial medicines to individuals or groups at increased risk to prevent a resurgence of malaria transmission. What should I do next?""",fb0323,Indoor Residual Spraying
fb0323,"""I have completed spraying homes with insecticides to reduce malaria transmission in high-transmission areas. What should I do next?""",fb030,End
fb0331,"""I have completed the statement that malaria vaccines should be provided as part of a comprehensive malaria control strategy, prioritizing children in areas of moderate to high transmission. What should I do next?""",fb0332,Seasonal Vaccination Strategy
fb0332,"""I have administered malaria vaccines before the peak transmission season to optimize their efficacy. What should I do next?""",fb0333,Catch-Up Vaccination
fb0333,"""I have finished providing vaccinations to children up to 5 years old who missed their initial opportunities. What should I do next?""",fb030,End
fb0341,I've completed regularly evaluating the therapeutic efficacy of antimalarial drugs to ensure treatment effectiveness and adapt policies when resistance is detected. What should I do next?,fb0342,Reactive Case Detection
fb0342,I have completed identifying and treating individuals living near a confirmed malaria case to prevent further transmission. What should I do next?,fb0343,Geographic Targeting of Interventions
fb0343,"""I've completed focusing malaria interventions on specific geographical areas nearing elimination to maximize impact. What should I do next?""",fb030,End
fb0411,"""I have assessed burn severity, including the percentage of total body surface area (TBSA) affected, and provided initial care such as cooling and analgesia for burn patients. What should I do next?""",fb0412,Medical Evacuation (MEDEVAC)
fb0412,"""I have successfully coordinated and implemented the safe transfer of critically injured burn patients to specialized facilities for advanced care. What should I do next?""",fb0413,Resource Allocation and Coordination
fb0413,I have finished distributing resources efficiently among facilities to ensure all burn patients receive appropriate care. What should I do next?,fb040,End
fb0411,"""I have assessed the burn severity, including the percentage of total body surface area (%TBSA), and provided initial care, such as cooling and analgesia, for burn patients. What should I do next?""",fb0422,Rehabilitation Planning
fb0422,"I've completed the development of individualized rehabilitation plans, incorporating both physical therapy and psychosocial support, for long-term burn recovery. What should I do next?",fb0423,Nutritional Support for Recovery
fb0423,"""I have completed providing dietary supplements and high-protein meals to support wound healing and patient recovery. What should I do next?""",fb040,End
fb0412,"""I have successfully coordinated and implemented the safe transfer of critically injured burn patients to specialized facilities for advanced care. What should I do next?""",fb0432,International Resource Mobilization
fb0432,I've finished coordinating and deploying international support teams and supplies for burn care in mass casualty incidents. What should I do next?,fb0433,Specialized Team Deployment
fb0433,I've deployed Burn Specialist Teams (BSTs) and Burn Assessment Teams (BATs) to handle complex burn cases and offer expertise. What should I do next?,fb040,End
fb0422,"I've finished developing individualized rehabilitation plans, which include physical therapy and psychosocial support, for long-term burn recovery. What should I do next?",fb0442,Psychosocial Support Integration
fb0442,I've completed incorporating counseling and mental health services into burn recovery programs. What should I do next?,fb0443,Early Mobilization Therapy
fb0443,I've completed the initial mobility exercises to improve outcomes and reduce complications. What should I do next?,fb040,End
fb0511,"""I have focused on the relationship between infections caused by group A Streptococcus (GAS) and the prevention of rheumatic fever (RF) and rheumatic heart disease (RHD). My goal is to use education to improve treatment adherence and health outcomes. What should I do next?""",fb0512,Community Campaigns
fb0512,"""I have finished conducting campaigns targeting high-risk areas to raise awareness about the symptoms of RF and its prevention. What should I do next?""",fb0513,School-based Interventions
fb0513,I've finished implementing educational programs in schools to teach children about the importance of treating throat infections early. What should I do next?,fb050,End
fb0511,I've completed my work on the relationship between infections caused by Group A Streptococcus (GAS) and the prevention of rheumatic fever (RF) and rheumatic heart disease (RHD). My goal was to improve treatment adherence and health outcomes through education. What should I do next?,fb0522,Rapid Diagnosis of GAS
fb0522,I've ensured access to point-of-care testing for GAS infections to enable timely treatment. What should I do next?,fb0523,Treatment of GAS Pharyngitis
fb0523,"""I have administered antibiotics to individuals with a confirmed or suspected GAS infection to prevent RF. What should I do next?""",fb050,End
fb0531,I've completed providing long-term antibiotic prophylaxis to patients with a history of RF or RHD to prevent recurrence or disease progression. What should I do next?,fb0532,Monitoring Adherence to Prophylaxis
fb0532,"""I've finished setting up systems to monitor and support adherence to prescribed antibiotic regimens. What should I do next?""",fb0533,Risk Stratification
fb0533,I've completed the task of using clinical and demographic data to identify individuals at high risk for recurrence of RF. What should I do next?,fb050,End
fb0541,"I've completed implementing the Jones criteria for diagnosing suspected rheumatic fever in children, adolescents, and adults. What should I do next?",fb0542,Echocardiographic Screening
fb0542,"""I've finished using echocardiography to identify structural heart changes indicative of early-stage RHD. What should I do next?""",fb0543,Laboratory Confirmation of GAS
fb0543,"""I've confirmed a GAS infection through culture or rapid antigen detection tests. What should I do next?""",fb050,End
fb0611,"""I have completed rectovaginal swabs for GBS colonization at 35â€?7 weeks of gestation. What should I do next?""",fb0612,IAP Implementation
fb0612,"""I have administered IAP during labor to women who test positive for GBS or have prior risk factors. What should I do next?""",fb0613,Laboratory Diagnostics Support
fb0613,I've completed the task of ensuring laboratory capacity to efficiently process GBS culture-based tests. What should I do next?,fb060,End
fb0611,"I've finished assessing maternal risk factors such as fever, prolonged membrane rupture, or a history of EOGBS. What should I do next?",fb0612,IAP Implementation
fb0612,I have administered antibiotics intrapartum to women with GBS-related risk factors. What should I do next?,fb0623,Risk Factor Documentation
fb0623,"""I've completed recording all maternal risk factors for early onset GBS disease as part of comprehensive care. What should I do next?""",fb060,End
fb0631,I've finished educating healthcare professionals about evidence-based guidelines for GBS prevention. What should I do next?,fb0632,Infrastructure Development
fb0632,"""I have completed improving healthcare facilities with the necessary equipment and resources for GBS screening and IAP administration. What should I do next?""",fb0633,Quality Assurance Mechanisms
fb0633,"""I've completed the implementation of audits and monitoring systems to ensure adherence to GBS screening protocols. What should I do next?""",fb060,End
fb0711,"""I have completed the task of using RT-PCR as the gold standard for diagnosing patients with suspected severe influenza. What should I do next?""",fb0712,Use of Oseltamivir for Treatment
fb0712,I've administered oseltamivir to reduce the severity and duration of the illness. What should I do next?,fb0713,Adjunctive Immunomodulatory Therapy
fb0713,"""I've considered using corticosteroids and NSAIDs to manage severe inflammation. What should I do next?""",fb070,End
fb0711,"""I've completed using NAAT for quick detection and management of non-severe cases. What should I do next?""",fb0722,Supportive Care
fb0722,"""I have provided symptomatic treatment, including hydration and antipyretics. What should I do next?""",fb070,End
fb0712,I've finished administering prophylactic treatment to high-risk groups exposed to seasonal influenza. What should I do next?,fb0732,Vaccination Campaigns
fb0732,I've finished promoting annual flu vaccinations to help reduce transmission rates. What should I do next?,fb070,End
fb0741,"""I have completed stratifying patients based on their underlying conditions and exposure risks. What should I do next?""",fb0742,Tailored Antiviral Administration
fb0742,"""I have completed customizing antiviral therapy based on individual patient risk profiles. What should I do next?""",fb070,End
fb0811,"I have completed administering TPT to people living with HIV, including pregnant women and those on ART, regardless of their immunosuppression status. What should I do next?",fb0812,Monitoring and Support for Adherence
fb0812,"""I have finished implementing mechanisms to monitor and support adherence to TPT among HIV-positive individuals. What should I do next?""",fb0813,Antigen-Based Tests for TBI
fb0813,I have completed using WHO-recommended antigen-based skin tests for diagnosing TB infection. What should I do next?,fb080,End
fb0811,I have finished providing TPT to HIV-positive household contacts of TB patients as part of preventive care. What should I do next?,fb0822,Use of Levofloxacin for MDR/RR-TB Prevention
fb0822,I have prescribed daily levofloxacin for contacts exposed to multidrug-resistant TB. What should I do next?,fb0823,Risk-Based Evaluation
fb0823,I've completed assessing contacts for TB infection risk based on their exposure and underlying health conditions. What should I do next?,fb080,End
fb0831,"""I have completed conducting TB disease screening using symptom-based algorithms and diagnostic tests. What should I do next?""",fb0832,Chest Radiography for TB Screening
fb0832,"""I've finished using chest X-rays to identify radiographic abnormalities that suggest TB disease. What should I do next?""",fb0833,C-Reactive Protein for Diagnosis
fb0833,"""I have completed using CRP measurement as a diagnostic tool to screen for active TB in high-risk groups. What should I do next?""",fb080,End
fb0822,"""I have finished providing a six-month daily regimen of levofloxacin to individuals exposed to MDR/RR-TB. What should I do next?""",fb0842,Alternative Regimens for MDR Contacts
fb0842,"""I have finished offering alternative preventive regimens, such as isoniazid or rifapentine, for contacts who are not suitable for levofloxacin. What should I do next?""",fb0843,Adverse Reaction Management
fb0843,"""I have finished establishing protocols to manage and monitor adverse reactions to TPT regimens. What should I do next?""",fb080,End
fb0911,I've completed identifying individuals based on clinical evaluations or defined risk groups for TB preventive strategies. What should I do next?,fb0912,TB Screening and Ruling Out TB Disease
fb0912,"""I have completed chest X-rays and molecular diagnostic tests to screen for and confirm TB status. What should I do next?""",fb0913,Contact Investigation
fb0913,"""I have completed the systematic assessment of individuals exposed to TB patients to detect latent or active TB. What should I do next?""",fb090,End
fb0911,I have finished highlighting and evaluating target groups for preventive treatment. What should I do next?,fb0922,Preventive Treatment Options
fb0922,"""I have completed implementing treatment regimens with isoniazid or rifamycins for eligible individuals. What should I do next?""",fb0923,Monitoring and Evaluation
fb0923,"""I've finished tracking the effectiveness and safety of TB preventive treatment using structured indicators. What should I do next?""",fb090,End
fb0912,"""I have completed incorporating various diagnostic methods to confirm the absence of TB disease in preventive interventions. What should I do next?""",fb0923,Monitoring and Evaluation
fb0923,I've completed developing a comprehensive framework for tracking and improving TB screening and preventive measures. What should I do next?,fb0933,Reporting and Feedback
fb0933,I've finished creating channels for routine data sharing and feedback to optimize program performance. What should I do next?,fb090,End
fb1011,"I have actively listened, addressed patient concerns, and confirmed understanding. What should I do next?",fb1012,Maintaining Professional Boundaries
fb1012,I have completed the course on ensuring ethical and professional interactions with patients. What should I do next?,fb1013,Respecting Confidentiality
fb1013,"I have completed the task of protecting patient information, except when legally required to disclose it. What should I do next?",fb100,End
fb1011,I've finished adapting communication to meet diverse cultural and linguistic needs. What should I do next?,fb1022,Understanding Cultural Context
fb1022,I've finished recognizing how cultural factors influence health and healthcare delivery. What should I do next?,fb100,End
fb1031,I've completed the task of proactively identifying and mitigating patient safety risks. What should I do next?,fb1032,Open Disclosure
fb1032,"I've completed ""Communicating Transparently with Patients About Adverse Events."" What should I do next?",fb100,End
fb1031,I've completed implementing systems to ensure clinical quality and safety. What should I do next?,fb1042,Performance Monitoring
fb1042,"""I have finished regularly assessing and improving clinical practices. What should I do next?""",fb100,End
fb1111,"I've completed the steps of listening, clarifying, and adapting communication to meet patient needs. What should I do next?",fb1112,Maintaining Competence
fb1112,I've completed my continuous learning and self-reflection to improve my clinical skills. What should I do next?,fb1113,Risk Management
fb1113,I have completed the task of proactively identifying and addressing potential safety risks. What should I do next?,fb110,End
fb1111,I've completed the section on supporting understanding through clear communication and feedback loops. What should I focus on next?,fb1122,Informed Consent
fb1122,"""I have completed prioritizing transparent discussions about procedures, risks, and benefits. What should I do next?""",fb1123,Reporting Adverse Events
fb1123,I've completed the document and promptly disclosed any errors to ensure patient welfare. What should I do next?,fb110,End
fb1111,I've worked on building trust by respecting patients' preferences and cultural nuances. What should I do next?,fb1132,Language Assistance
fb1132,I've finished arranging for interpreters to help bridge communication gaps. What should I do next?,fb1133,Feedback Mechanisms
fb1133,"""I've finished gathering patient feedback to improve our services. What should I do next?""",fb110,End
fb1122,"""I have completed emphasizing voluntary and well-informed patient decisions. What should I do next?""",fb1142,Confidentiality
fb1142,I've completed the task of safeguarding patient information unless legally required to disclose it. What should I do next?,fb1143,Professional Boundaries
fb1143,I've completed the section on maintaining trust through ethical behavior and respect. What should I do next?,fb110,End
fb1151,I've completed the task of recognizing the impact of historical and systemic factors on health outcomes. What should I do next?,fb1152,Community Engagement
fb1152,"""I have completed collaborating with Indigenous communities to design appropriate healthcare strategies. What should I do next?""",fb1153,Health Equity
fb1153,I've completed advocating for equal access to health services for Aboriginal and Torres Strait Islander peoples. What should I do next?,fb110,End
fb1211,I've completed the task of cultivating a respectful and empathetic environment to strengthen the doctor-patient relationship. What should I do next?,fb1212,Maintaining Professional Boundaries
fb1212,I've ensured trust and safety in the patient-doctor relationship by avoiding any inappropriate or exploitative behavior. What should I do next?,fb1213,Effective Communication
fb1213,I've completed utilizing active listening and providing clear information tailored to the patient's needs. What should I do next?,fb120,End
fb1221,"I've completed providing clear and comprehensive information to patients about the benefits, risks, and alternatives of proposed treatments or procedures. What should I do next?",fb1222,Safety Measures
fb1222,"""I have implemented precautions to protect patients and healthcare workers from unnecessary risks. What should I do next?""",fb120,End
fb1221,"I've completed the step of providing clear and comprehensive information to patients about the benefits, risks, and alternatives of proposed treatments or procedures. What should I do next?",fb1212,Maintaining Professional Boundaries
fb1212,I have ensured trust and safety in the patient-doctor relationship by avoiding any inappropriate or exploitative behavior. What should I do next?,fb120,End
fb1241,"""I have fostered trust through active listening, clear explanations, and cultural sensitivity in all my patient interactions. What should I do next?""",fb1242,Addressing Cultural Sensitivity
fb1242,I've completed the task of adapting communication strategies to respect and accommodate diverse cultural values and beliefs. What should I do next?,fb120,End
fb1311,I've completed familiarizing myself with the requirements and protections under the National Law for mandatory notifications. What should I do next?,fb1312,Identify Notifiable Concerns
fb1312,"I've completed the section on recognizing situations involving impairment, intoxication, professional deviation, or sexual misconduct. What should I do next?",fb1313,Form Reasonable Belief
fb1313,"I've ensured that the concern is based on direct knowledge or reliable information, rather than speculation or rumors. What should I do next?",fb1314,Report Concerns
fb1314,I've completed submitting a notification through the appropriate channels while maintaining confidentiality. What should I do next?,fb130,End
fb1321,I've finished assessing professional boundaries and risk factors during treatment. What should I do next?,fb1322,Evaluate Risk
fb1322,"""I have finished assessing whether a patient's condition poses a substantial risk to public safety. What should I do next?""",fb1323,Notify If Necessary
fb1323,"I've completed submitting the mandatory notifications for risks involving impairment, intoxication, or other concerns. What should I do next?",fb130,End
fb1331,I've completed the task of continuously monitoring employees' adherence to professional standards. What should I do next?,fb1332,Report Risks
fb1332,"I've notified the authorities about risks related to impairment, intoxication, or deviations from standards. What should I do next?",fb1333,Support Compliance
fb1333,I've finished implementing internal policies to encourage adherence to guidelines and support addressing concerns. What should I do next?,fb130,End
fb1411,"""I have set up a consultation space that is quiet, free from distractions, and ensures privacy. What should I do next?""",fb1412,Validate Technology Suitability
fb1412,"""I have finished ensuring access to secure, reliable technology and connectivity suitable for clinical purposes. What should I do next?""",fb1413,Confirm Patient Technology Access
fb1413,"I have verified that the patient has suitable technology, connectivity, and the knowledge to use it. What should I do next?",fb1414,Arrange Interpreter Services
fb1414,I have organized interpreters to support effective communication where needed. What should I do next?,fb1415,Inform Patient of Billing Arrangements
fb1415,"I've finished explaining the billing arrangements, including Medicare rebates and possible gap payments, and I've obtained financial consent. What should I do next?",fb140,End
fb1421,I've confirmed the identity of the patient and anyone else present at the consultation. What should I do next?,fb1422,Explain Consultation Process
fb1422,I have ensured the patient understands the telehealth process and is comfortable with the technology. What should I do next?,fb1423,Obtain Informed Consent
fb1423,"""I have ensured the patient's rights to privacy, confidentiality, and culturally safe care while obtaining informed consent. What should I do next?""",fb1411,Ensure Privacy of Consultation Space
fb1411,"""I've finished continuously assessing whether telehealth is clinically appropriate and arranging in-person consultations when necessary. What should I do next?""",fb1425,Guide on Documentation Collection
fb1425,"I've finished informing the patient about how to receive referrals, prescriptions, and other documents. What should I do next?",fb140,End
fb1431,"""I have completed scheduling follow-up consultations with the patient when clinically indicated. What should I do next?""",fb1432,Handover Information to Relevant Practitioners
fb1432,"""I have completed sharing necessary detailsâ€”such as referrals, advice, and prescribed medicationsâ€”with other practitioners, with the patient's consent. What should I do next?""",fb1433,Document Consultation Details
fb1433,"I've finished recording the type of technology used, any technical issues encountered, and participant consent if applicable. What should I do next?",fb140,End
fb1441,I've completed the guideline on avoiding prescribing medications without a real-time consultation unless the practitioner has access to the patient's clinical record and prescribing is clinically justified. What should I do next?,fb1412,Validate Technology Suitability
fb1412,"""I have completed verifying compliance with regulations for both the prescriber's and patient's locations, including legislative requirements for prescribing. What should I do next?""",fb140,End
fb1511,I have determined whether the material qualifies as advertising under the National Law. What should I do next?,fb1512,Ensure Advertising Compliance
fb1512,I have completed verifying that the content complies with the National Law and avoids misleading claims. What should I do next?,fb1513,Substantiate Claims with Evidence
fb1513,"""I have completed using acceptable evidence to support claims about the effectiveness of the advertised service. What should I do next?""",fb1514,Avoid Prohibited Practices
fb1514,Iâ€™ve finished ensuring the content doesn't include prohibited elements like testimonials or vague terms about benefits. What should I do next?,fb150,End
fb1521,I have finished regularly reviewing advertising materials to ensure they comply with the National Law. What should I do next?,fb1513,Substantiate Claims with Evidence
fb1513,I've finished verifying that the evidence for claims is current and meets the standards for acceptable evidence. What should I do next?,fb1514,Avoid Prohibited Practices
fb1514,"I've finished checking that no testimonials, unapproved inducements, or misleading terms were used. What should I do next?",fb150,End
fb1531,I've finished handling complaints about advertising breaches and have maintained thorough documentation. What should I do next?,fb1532,Investigate Alleged Breaches
fb1532,What should I do next after evaluating whether the advertisement in question violates the National Law's requirements?,fb1533,Enforce Compliance Measures
fb1533,"I've completed applying enforcement actions, such as issuing warnings or penalties, to address identified breaches. What should I do next?",fb150,End
fb1611,I've finished determining whether the material qualifies as advertising under the National Law. What should I do next?,fb1612,Ensure Advertising Compliance
fb1612,I've finished verifying that all advertising complies with the National Law and avoids misleading content. What should I do next?,fb1613,Substantiate Claims with Evidence
fb1613,"""I've ensured that all claims about procedures are supported by acceptable evidence. What should I do next?""",fb1614,Provide Accurate Risk Information
fb1614,"I've finished including information about potential risks, recovery time, and realistic outcomes in the advertising materials. What should I do next?",fb160,End
fb1621,I've finished regularly reviewing existing advertisements for compliance with legal and ethical standards. What should I do next?,fb1614,Provide Accurate Risk Information
fb1614,I've completed verifying that current advertisements include accurate risk details and don't create unrealistic expectations. What should I do next?,fb1623,Avoid Prohibited Practices
fb1623,"I've completed the task of ensuring that advertising materials do not use testimonials, incentivized promotions, or other banned practices. What should I do next?",fb160,End
fb1631,I've finished reviewing complaints and identifying violations of the National Law in advertising content. What should I do next?,fb1632,Enforce Advertising Standards
fb1632,"I've completed the task of taking appropriate enforcement actions, such as issuing warnings or penalties, to address non-compliance. What should I do next?",fb1623,Avoid Prohibited Practices
fb1623,I've completed the task of ensuring that corrective measures address banned practices like testimonials or misleading visuals. What should I do next?,fb160,End
fb1711,"""I've finished meeting with the patient to discuss their motivations and expectations for the procedure. What should I do next?""",fb1712,Conduct Psychological Screening
fb1712,"I've finished using validated tools to identify psychological issues, including BDD. What should I do next?",fb1713,Ensure Patient Understanding
fb1713,"I've finished providing detailed information about the procedure, risks, and alternatives. What should I do next?",fb1714,Discuss Alternatives
fb1714,"""I have provided information about non-surgical options and the possibility of not proceeding with the surgery. What should I do next?""",fb170,End
fb1713,"""I have reiterated the information to ensure the patient fully understands all aspects of the procedure. What should I do next?""",fb1722,Obtain Informed Consent
fb1722,"""I've made sure patients sign consent forms only after they fully understand the procedure and have observed the cooling-off period. What should I do next?""",fb1723,Provide Financial Information
fb1723,"""I've finished sharing details about costs, payment schedules, and refund policies. What should I do next?""",fb1724,Schedule Procedure Post-Cooling-Off
fb1724,"""I've completed booking the procedure, but I need to wait for the cooling-off period to end. What should I do next?""",fb170,End
fb1713,"""I've confirmed that the patient is aware of the steps and risks immediately before the procedure. What should I do next?""",fb1732,Maintain Sterile and Safe Conditions
fb1732,I've completed ensuring that the procedure is conducted in accredited facilities with appropriate equipment and trained staff. What should I do next?,fb1733,Monitor Patient Safety
fb1733,"""I have completed continuously monitoring the patientâ€™s condition and readiness during the procedure. What should I do next?""",fb170,End
